Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:48:43.894,1.691493,12:48:43.894,39.984391,12:48:43.894,0.002969
12:48:43.895,1.657725,12:48:43.895,39.899971,12:48:43.895,0.00264
12:48:43.896,1.623957,12:48:43.896,40.068811,12:48:43.896,0.002969
12:48:43.897,1.573305,12:48:43.897,40.119463,12:48:43.897,0.002311
12:48:43.898,1.691493,12:48:43.898,39.899971,12:48:43.898,0.004284
12:48:43.899,1.674609,12:48:43.899,39.933739,12:48:43.899,0.001982
12:48:43.900,1.607073,12:48:43.900,40.051927,12:48:43.900,0.003955
12:48:43.901,1.590189,12:48:43.901,40.102579,12:48:43.901,0.003955
12:48:43.902,1.640841,12:48:43.902,39.866203,12:48:43.902,0.002969
12:48:43.903,1.725261,12:48:43.903,40.018159,12:48:43.903,0.002311
12:48:43.904,1.640841,12:48:43.904,40.085695,12:48:43.904,0.00264
12:48:43.905,1.657725,12:48:43.905,40.136347,12:48:43.905,0.00264
12:48:43.906,1.640841,12:48:43.906,39.950623,12:48:43.906,0.002969
12:48:43.907,1.674609,12:48:43.907,40.018159,12:48:43.907,0.00264
12:48:43.908,1.674609,12:48:43.908,40.068811,12:48:43.908,0.003297
12:48:43.909,1.640841,12:48:43.909,40.119463,12:48:43.909,0.003297
12:48:43.910,1.725261,12:48:43.910,39.984391,12:48:43.910,0.003955
12:48:43.911,1.708377,12:48:43.911,39.984391,12:48:43.911,0.001653
12:48:43.912,1.674609,12:48:43.912,40.018159,12:48:43.912,0.00264
12:48:43.913,1.640841,12:48:43.913,40.119463,12:48:43.913,0.002969
12:48:43.914,1.691493,12:48:43.914,39.883087,12:48:43.914,0.003297
12:48:43.915,1.708377,12:48:43.915,39.967507,12:48:43.915,0.003297
12:48:43.916,1.640841,12:48:43.916,39.899971,12:48:43.916,0.00264
12:48:43.917,1.623957,12:48:43.917,40.001275,12:48:43.917,0.002969
12:48:43.918,1.759029,12:48:43.918,39.866203,12:48:43.918,0.004284
12:48:43.919,1.775913,12:48:43.919,39.849319,12:48:43.919,0.00264
12:48:43.920,1.775913,12:48:43.920,39.967507,12:48:43.920,0.002311
12:48:43.921,1.775913,12:48:43.921,40.119463,12:48:43.921,0.002969
12:48:43.922,1.877217,12:48:43.922,39.899971,12:48:43.922,0.00264
12:48:43.923,1.927869,12:48:43.923,39.849319,12:48:43.923,0.00264
12:48:43.924,1.927869,12:48:43.924,40.035043,12:48:43.924,0.002969
12:48:43.925,1.877217,12:48:43.925,40.085695,12:48:43.925,0.00264
12:48:43.926,1.995405,12:48:43.926,39.899971,12:48:43.926,0.004941
12:48:43.927,2.062941,12:48:43.927,39.798667,12:48:43.927,0.003297
12:48:43.928,1.894101,12:48:43.928,39.967507,12:48:43.928,0.00264
12:48:43.929,1.944753,12:48:43.929,40.085695,12:48:43.929,0.002969
12:48:43.930,2.062941,12:48:43.930,39.967507,12:48:43.930,0.003955
12:48:43.931,1.978521,12:48:43.931,39.849319,12:48:43.931,0.003955
12:48:43.932,1.944753,12:48:43.932,39.967507,12:48:43.932,0.002311
12:48:43.933,1.894101,12:48:43.933,40.018159,12:48:43.933,0.002969
12:48:43.934,1.894101,12:48:43.934,39.832435,12:48:43.934,0.003297
12:48:43.935,1.894101,12:48:43.935,39.798667,12:48:43.935,0.002969
12:48:43.936,1.877217,12:48:43.936,39.866203,12:48:43.936,0.003297
12:48:43.937,1.759029,12:48:43.937,39.984391,12:48:43.937,0.001325
12:48:43.938,1.809681,12:48:43.938,39.849319,12:48:43.938,0.002969
12:48:43.939,1.792797,12:48:43.939,39.781783,12:48:43.939,0.002311
12:48:43.940,1.725261,12:48:43.940,39.883087,12:48:43.940,0.002311
12:48:43.941,1.725261,12:48:43.941,39.950623,12:48:43.941,0.002311
12:48:43.942,1.725261,12:48:43.942,39.764899,12:48:43.942,0.00527
12:48:43.943,1.759029,12:48:43.943,39.748015,12:48:43.943,0.00264
12:48:43.944,1.775913,12:48:43.944,39.883087,12:48:43.944,0.003297
12:48:43.945,1.674609,12:48:43.945,39.933739,12:48:43.945,0.002969
12:48:43.946,1.708377,12:48:43.946,39.866203,12:48:43.946,0.003626
12:48:43.947,1.725261,12:48:43.947,39.798667,12:48:43.947,0.00264
12:48:43.948,1.691493,12:48:43.948,39.883087,12:48:43.948,0.001982
12:48:43.949,1.640841,12:48:43.949,39.916855,12:48:43.949,0.003626
12:48:43.950,1.674609,12:48:43.950,39.680479,12:48:43.950,0.002969
12:48:43.951,1.674609,12:48:43.951,39.646711,12:48:43.951,0.002969
12:48:43.952,1.640841,12:48:43.952,39.764899,12:48:43.952,0.00264
12:48:43.953,1.607073,12:48:43.953,39.866203,12:48:43.953,0.002311
12:48:43.954,1.674609,12:48:43.954,39.663595,12:48:43.954,0.002311
12:48:43.955,1.657725,12:48:43.955,39.629827,12:48:43.955,0.003626
12:48:43.956,1.657725,12:48:43.956,39.714247,12:48:43.956,0.003297
12:48:43.957,1.607073,12:48:43.957,39.781783,12:48:43.957,0.003297
12:48:43.958,1.742145,12:48:43.958,39.596059,12:48:43.958,0.002969
12:48:43.959,1.742145,12:48:43.959,39.562291,12:48:43.959,0.002311
12:48:43.960,1.775913,12:48:43.960,39.629827,12:48:43.960,0.00264
12:48:43.961,1.775913,12:48:43.961,39.781783,12:48:43.961,0.004284
12:48:43.962,1.792797,12:48:43.962,39.596059,12:48:43.962,0.004284
12:48:43.963,1.877217,12:48:43.963,39.545407,12:48:43.963,0.002969
12:48:43.964,1.826565,12:48:43.964,39.629827,12:48:43.964,0.001982
12:48:43.965,1.809681,12:48:43.965,39.714247,12:48:43.965,0.00264
12:48:43.966,1.826565,12:48:43.966,39.612943,12:48:43.966,0.002969
12:48:43.967,1.877217,12:48:43.967,39.477872,12:48:43.967,0.003955
12:48:43.968,1.843449,12:48:43.968,39.596059,12:48:43.968,0.002311
12:48:43.969,1.775913,12:48:43.969,39.629827,12:48:43.969,0.00264
12:48:43.970,1.809681,12:48:43.970,39.562291,12:48:43.970,0.003297
12:48:43.971,1.826565,12:48:43.971,39.460988,12:48:43.971,0.00264
12:48:43.972,1.759029,12:48:43.972,39.511639,12:48:43.972,0.002311
12:48:43.973,1.674609,12:48:43.973,39.562291,12:48:43.973,0.002969
12:48:43.974,1.674609,12:48:43.974,39.42722,12:48:43.974,0.002311
12:48:43.975,1.640841,12:48:43.975,39.325916,12:48:43.975,0.002969
12:48:43.976,1.590189,12:48:43.976,39.376568,12:48:43.976,0.003297
12:48:43.977,1.590189,12:48:43.977,39.511639,12:48:43.977,0.002311
12:48:43.978,1.623957,12:48:43.978,39.3428,12:48:43.978,0.00264
12:48:43.979,1.590189,12:48:43.979,39.325916,12:48:43.979,0.002969
12:48:43.980,1.505769,12:48:43.980,39.241496,12:48:43.980,0.001325
12:48:43.981,1.472001,12:48:43.981,39.511639,12:48:43.981,0.003626
12:48:43.982,1.505769,12:48:43.982,39.325916,12:48:43.982,0.003626
12:48:43.983,1.522653,12:48:43.983,39.25838,12:48:43.983,0.00264
12:48:43.984,1.556421,12:48:43.984,39.275264,12:48:43.984,0.002969
12:48:43.985,1.472001,12:48:43.985,39.393452,12:48:43.985,0.002969
12:48:43.986,1.539537,12:48:43.986,39.275264,12:48:43.986,0.004284
12:48:43.987,1.539537,12:48:43.987,39.292148,12:48:43.987,0.00264
12:48:43.988,1.488885,12:48:43.988,39.241496,12:48:43.988,0.00264
12:48:43.989,1.438233,12:48:43.989,39.393452,12:48:43.989,0.004284
12:48:43.990,1.539537,12:48:43.990,39.224612,12:48:43.990,0.002969
12:48:43.991,1.556421,12:48:43.991,39.190844,12:48:43.991,0.003297
12:48:43.992,1.607073,12:48:43.992,39.190844,12:48:43.992,0.001982
12:48:43.993,1.421349,12:48:43.993,39.3428,12:48:43.993,0.003297
12:48:43.994,1.505769,12:48:43.994,39.17396,12:48:43.994,0.002969
12:48:43.995,1.488885,12:48:43.995,39.106424,12:48:43.995,0.00264
12:48:43.996,1.472001,12:48:43.996,39.190844,12:48:43.996,0.003626
12:48:43.997,1.438233,12:48:43.997,39.3428,12:48:43.997,0.003626
12:48:43.998,1.455117,12:48:43.998,39.25838,12:48:43.998,0.001982
12:48:43.999,1.488885,12:48:43.999,39.17396,12:48:43.999,0.003955
12:48:44.000,1.472001,12:48:44.000,39.17396,12:48:44.000,0.002311
12:48:44.001,1.472001,12:48:44.001,39.325916,12:48:44.001,0.003297
12:48:44.002,1.488885,12:48:44.002,39.17396,12:48:44.002,0.003626
12:48:44.003,1.522653,12:48:44.003,39.157076,12:48:44.003,0.003626
12:48:44.004,1.505769,12:48:44.004,39.08954,12:48:44.004,0.002969
12:48:44.005,1.421349,12:48:44.005,39.207728,12:48:44.005,0.001982
12:48:44.006,1.472001,12:48:44.006,39.106424,12:48:44.006,0.002969
12:48:44.007,1.488885,12:48:44.007,39.157076,12:48:44.007,0.002311
12:48:44.008,1.387581,12:48:44.008,39.055772,12:48:44.008,0.004284
12:48:44.009,1.387581,12:48:44.009,39.17396,12:48:44.009,0.002969
12:48:44.010,1.320045,12:48:44.010,39.241496,12:48:44.010,0.00264
12:48:44.011,1.370697,12:48:44.011,39.17396,12:48:44.011,0.003626
12:48:44.012,1.404465,12:48:44.012,39.106424,12:48:44.012,0.00264
12:48:44.013,1.320045,12:48:44.013,39.157076,12:48:44.013,0.00527
12:48:44.014,1.336929,12:48:44.014,39.140192,12:48:44.014,0.003297
12:48:44.015,1.303161,12:48:44.015,39.00512,12:48:44.015,0.00264
12:48:44.016,1.303161,12:48:44.016,39.022004,12:48:44.016,0.002969
12:48:44.017,1.269393,12:48:44.017,39.106424,12:48:44.017,0.00264
12:48:44.018,1.336929,12:48:44.018,39.055772,12:48:44.018,0.003297
12:48:44.019,1.286277,12:48:44.019,38.988236,12:48:44.019,0.003297
12:48:44.020,1.353813,12:48:44.020,38.988236,12:48:44.020,0.003297
12:48:44.021,1.320045,12:48:44.021,39.072656,12:48:44.021,0.003626
12:48:44.022,1.320045,12:48:44.022,38.988236,12:48:44.022,0.003297
12:48:44.023,1.387581,12:48:44.023,38.954468,12:48:44.023,0.003297
