Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
14:12:33.715,1.607073,14:12:33.715,40.085695,14:12:33.715,0.00264
14:12:33.716,1.556421,14:12:33.716,40.338955,14:12:33.716,0.001982
14:12:33.717,1.590189,14:12:33.717,40.018159,14:12:33.717,0.002969
14:12:33.718,1.590189,14:12:33.718,40.001275,14:12:33.718,0.00264
14:12:33.719,1.573305,14:12:33.719,40.035043,14:12:33.719,0.001653
14:12:33.720,1.539537,14:12:33.720,40.119463,14:12:33.720,0.004284
14:12:33.721,1.539537,14:12:33.721,39.933739,14:12:33.721,0.001982
14:12:33.722,1.488885,14:12:33.722,39.832435,14:12:33.722,0.002311
14:12:33.723,1.404465,14:12:33.723,39.781783,14:12:33.723,0.002311
14:12:33.724,1.438233,14:12:33.724,40.001275,14:12:33.724,0.00264
14:12:33.725,1.336929,14:12:33.725,39.764899,14:12:33.725,0.002969
14:12:33.726,1.336929,14:12:33.726,39.697363,14:12:33.726,0.001653
14:12:33.727,1.286277,14:12:33.727,39.697363,14:12:33.727,0.00264
14:12:33.728,1.134321,14:12:33.728,39.731131,14:12:33.728,0.001325
14:12:33.729,1.168089,14:12:33.729,39.528523,14:12:33.729,0.001982
14:12:33.730,1.168089,14:12:33.730,39.562291,14:12:33.730,0.003626
14:12:33.731,1.184973,14:12:33.731,39.545407,14:12:33.731,0.001653
14:12:33.732,1.066785,14:12:33.732,39.680479,14:12:33.732,0.00264
14:12:33.733,1.066785,14:12:33.733,39.562291,14:12:33.733,0.003626
14:12:33.734,1.049901,14:12:33.734,39.410336,14:12:33.734,0.00264
14:12:33.735,1.117437,14:12:33.735,39.393452,14:12:33.735,0.001982
14:12:33.736,1.016133,14:12:33.736,39.511639,14:12:33.736,0.00264
14:12:33.737,1.066785,14:12:33.737,39.444104,14:12:33.737,0.002969
14:12:33.738,1.033017,14:12:33.738,39.325916,14:12:33.738,0.003297
14:12:33.739,1.066785,14:12:33.739,39.25838,14:12:33.739,0.003626
14:12:33.740,0.999249,14:12:33.740,39.444104,14:12:33.740,0.004941
14:12:33.741,1.049901,14:12:33.741,39.309032,14:12:33.741,0.002311
