Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
14:00:43.605,1.269393,14:00:43.605,37.99208,14:00:43.605,0.002311
14:00:43.606,1.269393,14:00:43.606,38.042732,14:00:43.606,0.000996
14:00:43.607,1.286277,14:00:43.607,37.840124,14:00:43.607,0.003297
14:00:43.608,1.286277,14:00:43.608,37.806356,14:00:43.608,0.002969
14:00:43.609,1.286277,14:00:43.609,37.857008,14:00:43.609,0.002969
14:00:43.610,1.201857,14:00:43.610,37.90766,14:00:43.610,0.002311
14:00:43.611,1.252509,14:00:43.611,37.73882,14:00:43.611,0.00264
14:00:43.612,1.184973,14:00:43.612,37.688168,14:00:43.612,0.002969
14:00:43.613,1.184973,14:00:43.613,37.688168,14:00:43.613,0.001653
14:00:43.614,1.151205,14:00:43.614,37.857008,14:00:43.614,0.002969
14:00:43.615,1.184973,14:00:43.615,37.586864,14:00:43.615,0.002311
14:00:43.616,1.184973,14:00:43.616,37.536212,14:00:43.616,0.002969
14:00:43.617,1.134321,14:00:43.617,37.56998,14:00:43.617,0.003955
14:00:43.618,1.083669,14:00:43.618,37.688168,14:00:43.618,0.002969
14:00:43.619,1.151205,14:00:43.619,37.603748,14:00:43.619,0.002969
14:00:43.620,1.286277,14:00:43.620,37.451792,14:00:43.620,0.00264
14:00:43.621,1.168089,14:00:43.621,37.56998,14:00:43.621,0.00264
14:00:43.622,1.100553,14:00:43.622,37.6544,14:00:43.622,0.002311
14:00:43.623,1.218741,14:00:43.623,37.603748,14:00:43.623,0.002311
14:00:43.624,1.218741,14:00:43.624,37.468676,14:00:43.624,0.002969
14:00:43.625,1.134321,14:00:43.625,37.502444,14:00:43.625,0.002311
14:00:43.626,1.151205,14:00:43.626,37.671284,14:00:43.626,0.003626
14:00:43.627,1.168089,14:00:43.627,37.418024,14:00:43.627,0.002969
14:00:43.628,1.168089,14:00:43.628,37.299837,14:00:43.628,0.00264
14:00:43.629,1.100553,14:00:43.629,37.350489,14:00:43.629,0.00264
14:00:43.630,1.066785,14:00:43.630,37.536212,14:00:43.630,0.002969
14:00:43.631,1.100553,14:00:43.631,37.249185,14:00:43.631,0.001982
14:00:43.632,1.151205,14:00:43.632,37.164765,14:00:43.632,0.002311
