Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
13:06:29.964,1.320045,13:06:29.964,40.811707,13:06:29.964,0.002969
13:06:29.965,1.218741,13:06:29.965,40.963663,13:06:29.965,0.002969
13:06:29.966,1.252509,13:06:29.966,40.862359,13:06:29.966,0.002311
13:06:29.967,1.269393,13:06:29.967,40.727287,13:06:29.967,0.003297
13:06:29.968,1.235625,13:06:29.968,40.744171,13:06:29.968,0.00264
13:06:29.969,1.218741,13:06:29.969,40.862359,13:06:29.969,0.000996
13:06:29.970,1.168089,13:06:29.970,40.811707,13:06:29.970,0.001982
13:06:29.971,1.201857,13:06:29.971,40.609099,13:06:29.971,0.002969
13:06:29.972,1.269393,13:06:29.972,40.592215,13:06:29.972,0.003626
13:06:29.973,1.201857,13:06:29.973,40.777939,13:06:29.973,0.003955
13:06:29.974,1.252509,13:06:29.974,40.727287,13:06:29.974,0.004612
13:06:29.975,1.336929,13:06:29.975,40.541563,13:06:29.975,0.003297
13:06:29.976,1.353813,13:06:29.976,40.507795,13:06:29.976,0.001653
13:06:29.977,1.269393,13:06:29.977,40.710403,13:06:29.977,0.002311
13:06:29.978,1.353813,13:06:29.978,40.659751,13:06:29.978,0.00264
13:06:29.979,1.421349,13:06:29.979,40.541563,13:06:29.979,0.00264
13:06:29.980,1.353813,13:06:29.980,40.558447,13:06:29.980,0.001982
13:06:29.981,1.353813,13:06:29.981,40.676635,13:06:29.981,0.001982
13:06:29.982,1.269393,13:06:29.982,40.625983,13:06:29.982,0.003955
13:06:29.983,1.370697,13:06:29.983,40.490911,13:06:29.983,0.000996
13:06:29.984,1.421349,13:06:29.984,40.474027,13:06:29.984,0.003626
13:06:29.985,1.303161,13:06:29.985,40.575331,13:06:29.985,0.002311
13:06:29.986,1.269393,13:06:29.986,40.541563,13:06:29.986,0.00264
13:06:29.987,1.320045,13:06:29.987,40.423375,13:06:29.987,0.002311
13:06:29.988,1.336929,13:06:29.988,40.271419,13:06:29.988,0.00264
13:06:29.989,1.218741,13:06:29.989,40.406491,13:06:29.989,0.002969
13:06:29.990,1.218741,13:06:29.990,40.389607,13:06:29.990,0.002311
13:06:29.991,1.320045,13:06:29.991,40.203883,13:06:29.991,0.003626
13:06:29.992,1.303161,13:06:29.992,40.237651,13:06:29.992,0.002969
13:06:29.993,1.269393,13:06:29.993,40.322071,13:06:29.993,0.002969
13:06:29.994,1.269393,13:06:29.994,40.372723,13:06:29.994,0.002969
13:06:29.995,1.370697,13:06:29.995,40.203883,13:06:29.995,0.003955
13:06:29.996,1.303161,13:06:29.996,40.220767,13:06:29.996,0.002969
13:06:29.997,1.303161,13:06:29.997,40.322071,13:06:29.997,0.001325
13:06:29.998,1.336929,13:06:29.998,40.406491,13:06:29.998,0.003297
13:06:29.999,1.387581,13:06:29.999,40.170115,13:06:29.999,0.001982
13:06:30.000,1.404465,13:06:30.000,40.170115,13:06:30.000,0.002969
13:06:30.001,1.320045,13:06:30.001,40.237651,13:06:30.001,0.002311
13:06:30.002,1.320045,13:06:30.002,40.271419,13:06:30.002,0.003626
13:06:30.003,1.421349,13:06:30.003,40.035043,13:06:30.003,0.001325
13:06:30.004,1.472001,13:06:30.004,40.018159,13:06:30.004,0.000996
13:06:30.005,1.336929,13:06:30.005,40.102579,13:06:30.005,0.002969
13:06:30.006,1.421349,13:06:30.006,40.170115,13:06:30.006,0.001653
13:06:30.007,1.404465,13:06:30.007,40.001275,13:06:30.007,0.003297
13:06:30.008,1.472001,13:06:30.008,39.967507,13:06:30.008,0.002311
13:06:30.009,1.336929,13:06:30.009,40.068811,13:06:30.009,0.003297
13:06:30.010,1.353813,13:06:30.010,40.136347,13:06:30.010,0.001653
13:06:30.011,1.488885,13:06:30.011,39.950623,13:06:30.011,0.003297
13:06:30.012,1.522653,13:06:30.012,39.916855,13:06:30.012,0.003626
13:06:30.013,1.404465,13:06:30.013,39.967507,13:06:30.013,0.00264
13:06:30.014,1.404465,13:06:30.014,40.136347,13:06:30.014,0.001982
13:06:30.015,1.505769,13:06:30.015,39.967507,13:06:30.015,0.002969
13:06:30.016,1.539537,13:06:30.016,39.916855,13:06:30.016,0.003297
13:06:30.017,1.505769,13:06:30.017,40.085695,13:06:30.017,0.00264
13:06:30.018,1.455117,13:06:30.018,40.085695,13:06:30.018,0.001325
13:06:30.019,1.505769,13:06:30.019,39.916855,13:06:30.019,0.00264
13:06:30.020,1.573305,13:06:30.020,39.899971,13:06:30.020,0.002311
13:06:30.021,1.505769,13:06:30.021,39.849319,13:06:30.021,0.000996
13:06:30.022,1.488885,13:06:30.022,40.001275,13:06:30.022,0.001653
13:06:30.023,1.522653,13:06:30.023,39.815551,13:06:30.023,0.004284
13:06:30.024,1.556421,13:06:30.024,39.866203,13:06:30.024,0.002311
13:06:30.025,1.522653,13:06:30.025,39.899971,13:06:30.025,0.003297
13:06:30.026,1.438233,13:06:30.026,40.051927,13:06:30.026,0.002969
13:06:30.027,1.472001,13:06:30.027,39.748015,13:06:30.027,0.004941
13:06:30.028,1.522653,13:06:30.028,39.697363,13:06:30.028,0.003626
13:06:30.029,1.455117,13:06:30.029,39.781783,13:06:30.029,0.001325
13:06:30.030,1.387581,13:06:30.030,39.899971,13:06:30.030,0.002969
13:06:30.031,1.488885,13:06:30.031,39.748015,13:06:30.031,0.00264
13:06:30.032,1.556421,13:06:30.032,39.629827,13:06:30.032,0.001982
13:06:30.033,1.505769,13:06:30.033,39.663595,13:06:30.033,0.002311
13:06:30.034,1.421349,13:06:30.034,39.832435,13:06:30.034,0.00527
13:06:30.035,1.590189,13:06:30.035,39.714247,13:06:30.035,0.001982
13:06:30.036,1.607073,13:06:30.036,39.714247,13:06:30.036,0.002969
13:06:30.037,1.488885,13:06:30.037,39.697363,13:06:30.037,0.002969
13:06:30.038,1.488885,13:06:30.038,39.883087,13:06:30.038,0.002969
13:06:30.039,1.607073,13:06:30.039,39.764899,13:06:30.039,0.002969
13:06:30.040,1.607073,13:06:30.040,39.663595,13:06:30.040,0.003297
13:06:30.041,1.590189,13:06:30.041,39.697363,13:06:30.041,0.003955
13:06:30.042,1.573305,13:06:30.042,39.916855,13:06:30.042,0.003955
13:06:30.043,1.573305,13:06:30.043,39.731131,13:06:30.043,0.00264
13:06:30.044,1.539537,13:06:30.044,39.748015,13:06:30.044,0.001325
13:06:30.045,1.488885,13:06:30.045,39.697363,13:06:30.045,0.002311
13:06:30.046,1.488885,13:06:30.046,39.764899,13:06:30.046,0.003626
13:06:30.047,1.472001,13:06:30.047,39.646711,13:06:30.047,0.002311
13:06:30.048,1.472001,13:06:30.048,39.596059,13:06:30.048,0.002969
13:06:30.049,1.455117,13:06:30.049,39.579175,13:06:30.049,0.001982
13:06:30.050,1.421349,13:06:30.050,39.731131,13:06:30.050,0.003297
13:06:30.051,1.421349,13:06:30.051,39.612943,13:06:30.051,0.001653
13:06:30.052,1.505769,13:06:30.052,39.629827,13:06:30.052,0.001982
13:06:30.053,1.421349,13:06:30.053,39.528523,13:06:30.053,0.002969
13:06:30.054,1.387581,13:06:30.054,39.697363,13:06:30.054,0.005599
13:06:30.055,1.438233,13:06:30.055,39.629827,13:06:30.055,0.00264
13:06:30.056,1.438233,13:06:30.056,39.579175,13:06:30.056,0.001653
13:06:30.057,1.455117,13:06:30.057,39.646711,13:06:30.057,0.002969
13:06:30.058,1.472001,13:06:30.058,39.815551,13:06:30.058,0.002969
13:06:30.059,1.472001,13:06:30.059,39.663595,13:06:30.059,0.00264
13:06:30.060,1.455117,13:06:30.060,39.629827,13:06:30.060,0.001325
13:06:30.061,1.472001,13:06:30.061,39.545407,13:06:30.061,0.003626
13:06:30.062,1.438233,13:06:30.062,39.697363,13:06:30.062,0.003626
13:06:30.063,1.488885,13:06:30.063,39.646711,13:06:30.063,0.001653
13:06:30.064,1.472001,13:06:30.064,39.528523,13:06:30.064,0.003955
13:06:30.065,1.438233,13:06:30.065,39.562291,13:06:30.065,0.001653
13:06:30.066,1.421349,13:06:30.066,39.646711,13:06:30.066,0.002969
13:06:30.067,1.353813,13:06:30.067,39.528523,13:06:30.067,0.001653
13:06:30.068,1.421349,13:06:30.068,39.528523,13:06:30.068,0.00264
13:06:30.069,1.336929,13:06:30.069,39.477872,13:06:30.069,0.004284
13:06:30.070,1.286277,13:06:30.070,39.714247,13:06:30.070,0.002969
13:06:30.071,1.404465,13:06:30.071,39.528523,13:06:30.071,0.002969
13:06:30.072,1.320045,13:06:30.072,39.545407,13:06:30.072,0.003297
13:06:30.073,1.320045,13:06:30.073,39.596059,13:06:30.073,0.00264
13:06:30.074,1.336929,13:06:30.074,39.663595,13:06:30.074,0.001982
13:06:30.075,1.336929,13:06:30.075,39.629827,13:06:30.075,0.003955
13:06:30.076,1.404465,13:06:30.076,39.494756,13:06:30.076,0.003626
13:06:30.077,1.438233,13:06:30.077,39.562291,13:06:30.077,0.003626
13:06:30.078,1.336929,13:06:30.078,39.596059,13:06:30.078,0.002969
13:06:30.079,1.370697,13:06:30.079,39.663595,13:06:30.079,0.003955
13:06:30.080,1.353813,13:06:30.080,39.562291,13:06:30.080,0.004284
13:06:30.081,1.353813,13:06:30.081,39.629827,13:06:30.081,0.002311
13:06:30.082,1.286277,13:06:30.082,39.579175,13:06:30.082,0.002969
13:06:30.083,1.269393,13:06:30.083,39.579175,13:06:30.083,0.001325
13:06:30.084,1.336929,13:06:30.084,39.494756,13:06:30.084,0.001982
13:06:30.085,1.252509,13:06:30.085,39.545407,13:06:30.085,0.002311
13:06:30.086,1.235625,13:06:30.086,39.545407,13:06:30.086,0.002969
13:06:30.087,1.218741,13:06:30.087,39.545407,13:06:30.087,0.00264
13:06:30.088,1.269393,13:06:30.088,39.494756,13:06:30.088,0.003626
13:06:30.089,1.269393,13:06:30.089,39.410336,13:06:30.089,0.002311
13:06:30.090,1.134321,13:06:30.090,39.494756,13:06:30.090,0.002311
13:06:30.091,1.201857,13:06:30.091,39.393452,13:06:30.091,0.00264
13:06:30.092,1.184973,13:06:30.092,39.376568,13:06:30.092,0.001653
13:06:30.093,1.184973,13:06:30.093,39.292148,13:06:30.093,0.003955
13:06:30.094,1.184973,13:06:30.094,39.393452,13:06:30.094,0.003297
13:06:30.095,1.218741,13:06:30.095,39.376568,13:06:30.095,0.00264
13:06:30.096,1.303161,13:06:30.096,39.190844,13:06:30.096,0.002969
13:06:30.097,1.303161,13:06:30.097,39.224612,13:06:30.097,0.00264
13:06:30.098,1.252509,13:06:30.098,39.292148,13:06:30.098,0.001325
13:06:30.099,1.303161,13:06:30.099,39.292148,13:06:30.099,0.00264
13:06:30.100,1.303161,13:06:30.100,39.224612,13:06:30.100,0.001982
