Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
13:50:05.726,1.387581,13:50:05.726,43.02351,13:50:05.726,0.003297
13:50:05.727,1.353813,13:50:05.727,43.057278,13:50:05.727,0.003626
13:50:05.728,1.438233,13:50:05.728,42.837786,13:50:05.728,0.003297
13:50:05.729,1.522653,13:50:05.729,42.922206,13:50:05.729,0.002311
13:50:05.730,1.488885,13:50:05.730,42.955974,13:50:05.730,0.001653
13:50:05.731,1.573305,13:50:05.731,43.074162,13:50:05.731,0.00264
13:50:05.732,1.742145,13:50:05.732,42.93909,13:50:05.732,0.001982
13:50:05.733,1.775913,13:50:05.733,42.804018,13:50:05.733,0.004612
13:50:05.734,1.843449,13:50:05.734,42.93909,13:50:05.734,0.003297
13:50:05.735,1.860333,13:50:05.735,43.040394,13:50:05.735,0.002969
13:50:05.736,1.927869,13:50:05.736,42.888438,13:50:05.736,0.00264
13:50:05.737,1.927869,13:50:05.737,42.820902,13:50:05.737,0.002969
13:50:05.738,1.978521,13:50:05.738,43.074162,13:50:05.738,0.00264
13:50:05.739,1.978521,13:50:05.739,43.02351,13:50:05.739,0.003626
13:50:05.740,1.961637,13:50:05.740,42.905322,13:50:05.740,0.001982
13:50:05.741,1.927869,13:50:05.741,42.972858,13:50:05.741,0.00264
13:50:05.742,1.894101,13:50:05.742,42.955974,13:50:05.742,0.00264
13:50:05.743,1.792797,13:50:05.743,43.057278,13:50:05.743,0.001653
13:50:05.744,1.809681,13:50:05.744,42.871554,13:50:05.744,0.002311
13:50:05.745,1.708377,13:50:05.745,42.820902,13:50:05.745,0.00264
13:50:05.746,1.674609,13:50:05.746,43.006626,13:50:05.746,0.00264
13:50:05.747,1.607073,13:50:05.747,43.040394,13:50:05.747,0.002969
13:50:05.748,1.590189,13:50:05.748,42.820902,13:50:05.748,0.002969
13:50:05.749,1.623957,13:50:05.749,42.804018,13:50:05.749,0.003297
13:50:05.750,1.539537,13:50:05.750,42.837786,13:50:05.750,0.001653
13:50:05.751,1.438233,13:50:05.751,43.006626,13:50:05.751,0.003297
13:50:05.752,1.539537,13:50:05.752,42.837786,13:50:05.752,0.00264
13:50:05.753,1.556421,13:50:05.753,42.753366,13:50:05.753,0.001653
13:50:05.754,1.522653,13:50:05.754,42.736482,13:50:05.754,0.00264
13:50:05.755,1.522653,13:50:05.755,42.922206,13:50:05.755,0.002311
13:50:05.756,1.590189,13:50:05.756,42.719598,13:50:05.756,0.002969
13:50:05.757,1.640841,13:50:05.757,42.719598,13:50:05.757,0.00264
13:50:05.758,1.623957,13:50:05.758,42.702714,13:50:05.758,0.00264
13:50:05.759,1.590189,13:50:05.759,42.888438,13:50:05.759,0.002311
13:50:05.760,1.674609,13:50:05.760,42.668946,13:50:05.760,0.001982
13:50:05.761,1.691493,13:50:05.761,42.550758,13:50:05.761,0.002311
13:50:05.762,1.759029,13:50:05.762,42.60141,13:50:05.762,0.003297
13:50:05.763,1.759029,13:50:05.763,42.77025,13:50:05.763,0.001982
13:50:05.764,1.792797,13:50:05.764,42.584526,13:50:05.764,0.002969
