Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
14:19:49.195,2.451273,14:19:49.195,49.79399,14:19:49.195,0.002311
14:19:49.196,2.501925,14:19:49.196,49.726454,14:19:49.196,0.003297
14:19:49.197,2.552577,14:19:49.197,49.692686,14:19:49.197,0.002311
14:19:49.198,2.620113,14:19:49.198,49.20305,14:19:49.198,0.002311
14:19:49.199,2.620113,14:19:49.199,48.949791,14:19:49.199,0.001982
14:19:49.200,2.552577,14:19:49.200,49.017327,14:19:49.200,0.002311
14:19:49.201,2.485041,14:19:49.201,49.118631,14:19:49.201,0.003297
14:19:49.202,2.468157,14:19:49.202,48.949791,14:19:49.202,0.001982
14:19:49.203,2.366853,14:19:49.203,48.932907,14:19:49.203,0.001325
14:19:49.204,2.282433,14:19:49.204,48.949791,14:19:49.204,0.002969
14:19:49.205,2.181129,14:19:49.205,49.017327,14:19:49.205,0.003297
14:19:49.206,2.113593,14:19:49.206,48.679647,14:19:49.206,0.002311
14:19:49.207,2.029173,14:19:49.207,48.595227,14:19:49.207,0.004941
14:19:49.208,1.894101,14:19:49.208,48.561459,14:19:49.208,0.002311
14:19:49.209,1.742145,14:19:49.209,48.645879,14:19:49.209,0.003626
14:19:49.210,1.826565,14:19:49.210,48.426387,14:19:49.210,0.001325
14:19:49.211,1.775913,14:19:49.211,48.240663,14:19:49.211,0.001653
14:19:49.212,1.607073,14:19:49.212,48.206895,14:19:49.212,0.00264
14:19:49.213,1.472001,14:19:49.213,48.443271,14:19:49.213,0.003297
14:19:49.214,1.421349,14:19:49.214,48.071823,14:19:49.214,0.000667
14:19:49.215,1.421349,14:19:49.215,47.970519,14:19:49.215,0.002969
14:19:49.216,1.522653,14:19:49.216,47.936751,14:19:49.216,0.003626
14:19:49.217,1.573305,14:19:49.217,48.071823,14:19:49.217,0.00264
14:19:49.218,1.708377,14:19:49.218,47.852331,14:19:49.218,0.002311
14:19:49.219,1.910985,14:19:49.219,47.649723,14:19:49.219,0.002311
14:19:49.220,1.995405,14:19:49.220,47.599071,14:19:49.220,0.002969
14:19:49.221,1.877217,14:19:49.221,47.632839,14:19:49.221,0.001653
14:19:49.222,2.012289,14:19:49.222,47.447115,14:19:49.222,0.00264
14:19:49.223,2.079825,14:19:49.223,47.21074,14:19:49.223,0.003626
14:19:49.224,2.130477,14:19:49.224,47.160088,14:19:49.224,0.002311
14:19:49.225,2.130477,14:19:49.225,47.176972,14:19:49.225,0.002969
14:19:49.226,2.282433,14:19:49.226,46.95748,14:19:49.226,0.001982
14:19:49.227,2.400621,14:19:49.227,46.839292,14:19:49.227,0.002969
14:19:49.228,2.485041,14:19:49.228,46.856176,14:19:49.228,0.00264
14:19:49.229,2.434389,14:19:49.229,47.0419,14:19:49.229,0.003297
14:19:49.230,2.501925,14:19:49.230,46.87306,14:19:49.230,0.002311
14:19:49.231,2.501925,14:19:49.231,46.822408,14:19:49.231,0.00264
14:19:49.232,2.485041,14:19:49.232,46.70422,14:19:49.232,0.002969
14:19:49.233,2.400621,14:19:49.233,46.923712,14:19:49.233,0.002311
14:19:49.234,2.349969,14:19:49.234,46.856176,14:19:49.234,0.002311
14:19:49.235,2.333085,14:19:49.235,46.670452,14:19:49.235,0.003297
14:19:49.236,2.265549,14:19:49.236,46.6198,14:19:49.236,0.001325
14:19:49.237,1.995405,14:19:49.237,46.822408,14:19:49.237,0.00264
14:19:49.238,1.978521,14:19:49.238,46.552264,14:19:49.238,0.003297
14:19:49.239,1.809681,14:19:49.239,46.315888,14:19:49.239,0.001982
14:19:49.240,1.623957,14:19:49.240,46.130164,14:19:49.240,0.002311
14:19:49.241,1.387581,14:19:49.241,46.36654,14:19:49.241,0.00264
14:19:49.242,1.286277,14:19:49.242,46.096396,14:19:49.242,0.00264
14:19:49.243,1.083669,14:19:49.243,46.045744,14:19:49.243,0.000338
14:19:49.244,0.999249,14:19:49.244,45.927556,14:19:49.244,0.003297
14:19:49.245,0.813525,14:19:49.245,46.180816,14:19:49.245,0.002969
14:19:49.246,0.762873,14:19:49.246,46.062628,14:19:49.246,0.001982
14:19:49.247,0.729105,14:19:49.247,45.94444,14:19:49.247,0.001982
14:19:49.248,0.678453,14:19:49.248,46.045744,14:19:49.248,0.003626
14:19:49.249,0.594033,14:19:49.249,46.299004,14:19:49.249,0.002311
14:19:49.250,0.678453,14:19:49.250,46.147048,14:19:49.250,0.002969
14:19:49.251,0.762873,14:19:49.251,46.079512,14:19:49.251,0.001653
14:19:49.252,0.796641,14:19:49.252,46.130164,14:19:49.252,0.002969
14:19:49.253,0.813525,14:19:49.253,46.265236,14:19:49.253,0.004612
14:19:49.254,0.948597,14:19:49.254,46.147048,14:19:49.254,0.001653
14:19:49.255,1.033017,14:19:49.255,46.079512,14:19:49.255,0.00264
14:19:49.256,1.184973,14:19:49.256,45.893788,14:19:49.256,0.00264
14:19:49.257,1.201857,14:19:49.257,46.096396,14:19:49.257,0.002311
14:19:49.258,1.370697,14:19:49.258,45.961324,14:19:49.258,0.001982
14:19:49.259,1.522653,14:19:49.259,45.69118,14:19:49.259,0.003297
14:19:49.260,1.623957,14:19:49.260,45.572992,14:19:49.260,0.004941
14:19:49.261,1.607073,14:19:49.261,45.708064,14:19:49.261,0.00264
14:19:49.262,1.674609,14:19:49.262,45.60676,14:19:49.262,0.004284
14:19:49.263,1.775913,14:19:49.263,45.387269,14:19:49.263,0.001982
14:19:49.264,1.877217,14:19:49.264,45.404153,14:19:49.264,0.00264
14:19:49.265,1.877217,14:19:49.265,45.741832,14:19:49.265,0.00264
14:19:49.266,1.843449,14:19:49.266,45.539224,14:19:49.266,0.001653
14:19:49.267,1.927869,14:19:49.267,45.52234,14:19:49.267,0.00264
14:19:49.268,1.860333,14:19:49.268,45.589876,14:19:49.268,0.002969
14:19:49.269,1.775913,14:19:49.269,45.741832,14:19:49.269,0.00264
14:19:49.270,1.759029,14:19:49.270,45.741832,14:19:49.270,0.002969
14:19:49.271,1.708377,14:19:49.271,45.589876,14:19:49.271,0.00264
14:19:49.272,1.607073,14:19:49.272,45.421037,14:19:49.272,0.001982
14:19:49.273,1.455117,14:19:49.273,45.7756,14:19:49.273,0.002311
14:19:49.274,1.336929,14:19:49.274,45.539224,14:19:49.274,0.001653
14:19:49.275,1.320045,14:19:49.275,45.421037,14:19:49.275,0.00264
14:19:49.276,1.235625,14:19:49.276,45.319733,14:19:49.276,0.001653
14:19:49.277,1.033017,14:19:49.277,45.437921,14:19:49.277,0.001653
14:19:49.278,0.965481,14:19:49.278,45.404153,14:19:49.278,0.00264
14:19:49.279,0.931713,14:19:49.279,45.167777,14:19:49.279,0.004941
