Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
14:14:13.413,3.75134,14:14:13.413,50.89145,14:14:13.413,0.002969
14:14:13.414,3.5825,14:14:13.414,51.077173,14:14:13.414,0.00264
14:14:13.415,3.396776,14:14:13.415,51.110941,14:14:13.415,0.001982
14:14:13.416,3.278588,14:14:13.416,50.840798,14:14:13.416,0.002311
14:14:13.417,3.092864,14:14:13.417,50.739494,14:14:13.417,0.00264
14:14:13.418,2.772068,14:14:13.418,50.705726,14:14:13.418,0.003626
14:14:13.419,2.501925,14:14:13.419,50.621306,14:14:13.419,0.001982
14:14:13.420,2.265549,14:14:13.420,50.334278,14:14:13.420,0.00264
14:14:13.421,2.029173,14:14:13.421,49.979714,14:14:13.421,0.003955
14:14:13.422,1.691493,14:14:13.422,50.04725,14:14:13.422,0.001982
14:14:13.423,1.370697,14:14:13.423,50.030366,14:14:13.423,0.002969
14:14:13.424,1.235625,14:14:13.424,49.844642,14:14:13.424,0.002969
14:14:13.425,1.151205,14:14:13.425,49.810874,14:14:13.425,0.003297
14:14:13.426,1.016133,14:14:13.426,49.844642,14:14:13.426,0.002311
14:14:13.427,1.033017,14:14:13.427,50.199206,14:14:13.427,0.001653
14:14:13.428,1.100553,14:14:13.428,49.979714,14:14:13.428,0.002311
14:14:13.429,1.201857,14:14:13.429,50.030366,14:14:13.429,0.002311
14:14:13.430,1.218741,14:14:13.430,50.182322,14:14:13.430,0.003297
14:14:13.431,1.353813,14:14:13.431,50.587538,14:14:13.431,0.002311
14:14:13.432,1.505769,14:14:13.432,50.249858,14:14:13.432,0.004284
14:14:13.433,1.708377,14:14:13.433,50.199206,14:14:13.433,0.003297
14:14:13.434,1.927869,14:14:13.434,50.401814,14:14:13.434,0.001325
14:14:13.435,2.113593,14:14:13.435,50.435582,14:14:13.435,0.003297
14:14:13.436,2.316201,14:14:13.436,50.266742,14:14:13.436,0.001653
14:14:13.437,2.485041,14:14:13.437,50.165438,14:14:13.437,0.001325
14:14:13.438,2.721416,14:14:13.438,50.13167,14:14:13.438,0.00264
14:14:13.439,2.788952,14:14:13.439,50.13167,14:14:13.439,0.003297
14:14:13.440,3.008444,14:14:13.440,49.895294,14:14:13.440,0.001982
14:14:13.441,3.042212,14:14:13.441,49.692686,14:14:13.441,0.003626
14:14:13.442,3.126632,14:14:13.442,49.844642,14:14:13.442,0.001325
14:14:13.443,3.109748,14:14:13.443,49.96283,14:14:13.443,0.001653
14:14:13.444,3.143516,14:14:13.444,49.844642,14:14:13.444,0.000996
14:14:13.445,3.1604,14:14:13.445,49.827758,14:14:13.445,0.003297
14:14:13.446,3.025328,14:14:13.446,49.70957,14:14:13.446,0.001653
14:14:13.447,2.957792,14:14:13.447,49.895294,14:14:13.447,0.003626
14:14:13.448,2.82272,14:14:13.448,49.79399,14:14:13.448,0.00264
14:14:13.449,2.7383,14:14:13.449,49.726454,14:14:13.449,0.001982
14:14:13.450,2.603229,14:14:13.450,49.70957,14:14:13.450,0.003297
14:14:13.451,2.417505,14:14:13.451,49.861526,14:14:13.451,0.003297
14:14:13.452,2.417505,14:14:13.452,49.658918,14:14:13.452,0.003297
14:14:13.453,2.349969,14:14:13.453,49.557614,14:14:13.453,0.002969
14:14:13.454,2.214897,14:14:13.454,49.439426,14:14:13.454,0.002311
14:14:13.455,2.029173,14:14:13.455,49.45631,14:14:13.455,0.00264
14:14:13.456,2.012289,14:14:13.456,49.084863,14:14:13.456,0.002311
14:14:13.457,1.961637,14:14:13.457,48.831603,14:14:13.457,0.001325
14:14:13.458,1.927869,14:14:13.458,48.696531,14:14:13.458,0.002311
14:14:13.459,1.894101,14:14:13.459,48.797835,14:14:13.459,0.00264
14:14:13.460,1.978521,14:14:13.460,48.612111,14:14:13.460,0.002311
14:14:13.461,1.995405,14:14:13.461,48.544575,14:14:13.461,0.003955
14:14:13.462,2.147361,14:14:13.462,48.460155,14:14:13.462,0.003297
14:14:13.463,2.096709,14:14:13.463,48.814719,14:14:13.463,0.001982
14:14:13.464,2.130477,14:14:13.464,48.612111,14:14:13.464,0.002311
14:14:13.465,2.231781,14:14:13.465,48.561459,14:14:13.465,0.001653
14:14:13.466,2.316201,14:14:13.466,48.477039,14:14:13.466,0.001325
14:14:13.467,2.400621,14:14:13.467,48.662763,14:14:13.467,0.002311
14:14:13.468,2.451273,14:14:13.468,48.527691,14:14:13.468,0.003626
14:14:13.469,2.535693,14:14:13.469,48.409503,14:14:13.469,0.00264
14:14:13.470,2.603229,14:14:13.470,48.358851,14:14:13.470,0.003297
14:14:13.471,2.603229,14:14:13.471,48.409503,14:14:13.471,0.001982
14:14:13.472,2.704532,14:14:13.472,48.156243,14:14:13.472,0.00264
14:14:13.473,2.687649,14:14:13.473,47.987403,14:14:13.473,0.003626
14:14:13.474,2.569461,14:14:13.474,47.801679,14:14:13.474,0.001653
14:14:13.475,2.485041,14:14:13.475,47.902983,14:14:13.475,0.001653
14:14:13.476,2.451273,14:14:13.476,47.801679,14:14:13.476,0.002969
14:14:13.477,2.383737,14:14:13.477,47.548419,14:14:13.477,0.001653
14:14:13.478,2.282433,14:14:13.478,47.497767,14:14:13.478,0.002311
14:14:13.479,2.096709,14:14:13.479,47.615955,14:14:13.479,0.003626
14:14:13.480,2.029173,14:14:13.480,47.396463,14:14:13.480,0.00264
14:14:13.481,1.995405,14:14:13.481,47.345811,14:14:13.481,0.001982
14:14:13.482,1.843449,14:14:13.482,47.244508,14:14:13.482,0.00264
14:14:13.483,1.725261,14:14:13.483,47.463999,14:14:13.483,0.003297
14:14:13.484,1.640841,14:14:13.484,47.312044,14:14:13.484,0.001653
14:14:13.485,1.691493,14:14:13.485,47.12632,14:14:13.485,0.002969
14:14:13.486,1.674609,14:14:13.486,47.092552,14:14:13.486,0.00264
14:14:13.487,1.590189,14:14:13.487,47.312044,14:14:13.487,0.00264
14:14:13.488,1.657725,14:14:13.488,47.21074,14:14:13.488,0.002311
14:14:13.489,1.725261,14:14:13.489,47.109436,14:14:13.489,0.003955
14:14:13.490,1.809681,14:14:13.490,46.95748,14:14:13.490,0.002311
14:14:13.491,1.759029,14:14:13.491,47.12632,14:14:13.491,0.00264
14:14:13.492,1.843449,14:14:13.492,46.974364,14:14:13.492,0.003297
14:14:13.493,1.944753,14:14:13.493,46.721104,14:14:13.493,0.002969
14:14:13.494,2.096709,14:14:13.494,46.484728,14:14:13.494,0.002311
14:14:13.495,2.062941,14:14:13.495,46.6198,14:14:13.495,0.003297
14:14:13.496,2.181129,14:14:13.496,46.467844,14:14:13.496,0.002969
14:14:13.497,2.316201,14:14:13.497,46.36654,14:14:13.497,0.002969
14:14:13.498,2.282433,14:14:13.498,46.265236,14:14:13.498,0.00264
14:14:13.499,2.248665,14:14:13.499,46.299004,14:14:13.499,0.001982
14:14:13.500,2.349969,14:14:13.500,46.163932,14:14:13.500,0.002311
14:14:13.501,2.383737,14:14:13.501,45.843136,14:14:13.501,0.002969
14:14:13.502,2.333085,14:14:13.502,45.927556,14:14:13.502,0.002311
14:14:13.503,2.316201,14:14:13.503,46.096396,14:14:13.503,0.002311
14:14:13.504,2.248665,14:14:13.504,46.062628,14:14:13.504,0.002311
14:14:13.505,2.181129,14:14:13.505,45.927556,14:14:13.505,0.00264
14:14:13.506,2.198013,14:14:13.506,45.910672,14:14:13.506,0.001982
14:14:13.507,2.062941,14:14:13.507,46.1977,14:14:13.507,0.000667
