Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
14:44:51.898,1.843449,14:44:51.898,37.857008,14:44:51.898,0.002311
14:44:51.899,1.843449,14:44:51.899,37.975196,14:44:51.899,0.00264
14:44:51.900,1.860333,14:44:51.900,38.0765,14:44:51.900,0.003297
14:44:51.901,1.877217,14:44:51.901,37.890776,14:44:51.901,0.003955
14:44:51.902,1.978521,14:44:51.902,37.890776,14:44:51.902,0.001653
14:44:51.903,1.860333,14:44:51.903,38.025848,14:44:51.903,0.002969
14:44:51.904,1.843449,14:44:51.904,38.042732,14:44:51.904,0.00264
14:44:51.905,1.877217,14:44:51.905,37.924544,14:44:51.905,0.001325
14:44:51.906,1.843449,14:44:51.906,37.924544,14:44:51.906,0.001653
14:44:51.907,1.725261,14:44:51.907,38.025848,14:44:51.907,0.003297
14:44:51.908,1.691493,14:44:51.908,38.025848,14:44:51.908,0.00264
14:44:51.909,1.708377,14:44:51.909,37.840124,14:44:51.909,0.002311
14:44:51.910,1.691493,14:44:51.910,37.840124,14:44:51.910,0.000996
14:44:51.911,1.556421,14:44:51.911,37.857008,14:44:51.911,0.002311
14:44:51.912,1.505769,14:44:51.912,37.840124,14:44:51.912,0.001325
14:44:51.913,1.539537,14:44:51.913,37.688168,14:44:51.913,0.003297
14:44:51.914,1.505769,14:44:51.914,37.6544,14:44:51.914,0.001325
14:44:51.915,1.421349,14:44:51.915,37.721936,14:44:51.915,0.001982
14:44:51.916,1.438233,14:44:51.916,37.721936,14:44:51.916,0.001325
14:44:51.917,1.488885,14:44:51.917,37.586864,14:44:51.917,0.00264
14:44:51.918,1.522653,14:44:51.918,37.553096,14:44:51.918,0.003626
14:44:51.919,1.488885,14:44:51.919,37.603748,14:44:51.919,0.002311
14:44:51.920,1.472001,14:44:51.920,37.603748,14:44:51.920,0.002311
14:44:51.921,1.522653,14:44:51.921,37.451792,14:44:51.921,0.00264
14:44:51.922,1.623957,14:44:51.922,37.333605,14:44:51.922,0.00264
14:44:51.923,1.607073,14:44:51.923,37.502444,14:44:51.923,0.002311
14:44:51.924,1.640841,14:44:51.924,37.519328,14:44:51.924,0.002311
14:44:51.925,1.674609,14:44:51.925,37.40114,14:44:51.925,0.001325
14:44:51.926,1.708377,14:44:51.926,37.316721,14:44:51.926,0.002969
14:44:51.927,1.742145,14:44:51.927,37.384256,14:44:51.927,0.00264
14:44:51.928,1.708377,14:44:51.928,37.434908,14:44:51.928,0.003297
14:44:51.929,1.775913,14:44:51.929,37.333605,14:44:51.929,0.001982
14:44:51.930,1.792797,14:44:51.930,37.316721,14:44:51.930,0.002969
14:44:51.931,1.742145,14:44:51.931,37.418024,14:44:51.931,0.003626
14:44:51.932,1.742145,14:44:51.932,37.367373,14:44:51.932,0.003297
