Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
14:42:52.924,3.109748,14:42:52.924,38.937584,14:42:52.924,0.002311
14:42:52.925,3.042212,14:42:52.925,38.988236,14:42:52.925,0.001325
14:42:52.926,2.924024,14:42:52.926,39.123308,14:42:52.926,0.001653
14:42:52.927,2.940908,14:42:52.927,38.988236,14:42:52.927,0.001653
14:42:52.928,2.90714,14:42:52.928,38.937584,14:42:52.928,0.002969
14:42:52.929,2.82272,14:42:52.929,39.038888,14:42:52.929,0.003297
14:42:52.930,2.755184,14:42:52.930,39.123308,14:42:52.930,0.001325
14:42:52.931,2.772068,14:42:52.931,38.9207,14:42:52.931,0.003297
14:42:52.932,2.7383,14:42:52.932,38.903816,14:42:52.932,0.002311
14:42:52.933,2.755184,14:42:52.933,38.988236,14:42:52.933,0.00264
14:42:52.934,2.653881,14:42:52.934,39.207728,14:42:52.934,0.002969
14:42:52.935,2.670765,14:42:52.935,39.038888,14:42:52.935,0.002969
14:42:52.936,2.7383,14:42:52.936,39.038888,14:42:52.936,0.002311
14:42:52.937,2.772068,14:42:52.937,39.08954,14:42:52.937,0.002969
14:42:52.938,2.7383,14:42:52.938,39.325916,14:42:52.938,0.001653
14:42:52.939,2.82272,14:42:52.939,39.190844,14:42:52.939,0.001982
14:42:52.940,2.856488,14:42:52.940,39.157076,14:42:52.940,0.002969
14:42:52.941,2.82272,14:42:52.941,39.072656,14:42:52.941,0.00264
14:42:52.942,2.873372,14:42:52.942,39.376568,14:42:52.942,0.00264
14:42:52.943,2.974676,14:42:52.943,39.241496,14:42:52.943,0.002969
14:42:52.944,3.008444,14:42:52.944,39.224612,14:42:52.944,0.002311
14:42:52.945,3.126632,14:42:52.945,39.157076,14:42:52.945,0.002969
14:42:52.946,3.07598,14:42:52.946,39.325916,14:42:52.946,0.003955
14:42:52.947,3.194168,14:42:52.947,39.325916,14:42:52.947,0.003626
14:42:52.948,3.177284,14:42:52.948,39.106424,14:42:52.948,0.002969
14:42:52.949,3.177284,14:42:52.949,39.25838,14:42:52.949,0.003955
14:42:52.950,3.008444,14:42:52.950,39.359684,14:42:52.950,0.003297
14:42:52.951,3.042212,14:42:52.951,39.241496,14:42:52.951,0.001982
14:42:52.952,2.890256,14:42:52.952,39.157076,14:42:52.952,0.001982
14:42:52.953,2.839604,14:42:52.953,39.123308,14:42:52.953,0.002969
14:42:52.954,2.805836,14:42:52.954,39.25838,14:42:52.954,0.002969
14:42:52.955,2.721416,14:42:52.955,39.157076,14:42:52.955,0.003297
14:42:52.956,2.755184,14:42:52.956,39.17396,14:42:52.956,0.00264
14:42:52.957,2.653881,14:42:52.957,39.123308,14:42:52.957,0.002311
14:42:52.958,2.518809,14:42:52.958,39.292148,14:42:52.958,0.002969
14:42:52.959,2.535693,14:42:52.959,39.140192,14:42:52.959,0.002969
14:42:52.960,2.552577,14:42:52.960,39.106424,14:42:52.960,0.002969
14:42:52.961,2.485041,14:42:52.961,39.123308,14:42:52.961,0.00264
14:42:52.962,2.366853,14:42:52.962,39.325916,14:42:52.962,0.002969
14:42:52.963,2.434389,14:42:52.963,39.309032,14:42:52.963,0.001325
14:42:52.964,2.485041,14:42:52.964,39.17396,14:42:52.964,0.003626
14:42:52.965,2.603229,14:42:52.965,39.123308,14:42:52.965,0.003297
14:42:52.966,2.569461,14:42:52.966,39.241496,14:42:52.966,0.001982
14:42:52.967,2.653881,14:42:52.967,39.224612,14:42:52.967,0.004612
14:42:52.968,2.772068,14:42:52.968,38.988236,14:42:52.968,0.003626
14:42:52.969,2.82272,14:42:52.969,39.038888,14:42:52.969,0.002311
14:42:52.970,2.721416,14:42:52.970,39.207728,14:42:52.970,0.002311
14:42:52.971,2.82272,14:42:52.971,39.08954,14:42:52.971,0.00264
14:42:52.972,2.890256,14:42:52.972,38.971352,14:42:52.972,0.001982
14:42:52.973,3.025328,14:42:52.973,39.038888,14:42:52.973,0.004284
14:42:52.974,2.99156,14:42:52.974,39.17396,14:42:52.974,0.002311
14:42:52.975,3.059096,14:42:52.975,39.17396,14:42:52.975,0.001653
14:42:52.976,3.059096,14:42:52.976,39.055772,14:42:52.976,0.003297
14:42:52.977,3.042212,14:42:52.977,38.954468,14:42:52.977,0.003297
14:42:52.978,3.126632,14:42:52.978,39.123308,14:42:52.978,0.003626
14:42:52.979,3.042212,14:42:52.979,39.072656,14:42:52.979,0.001325
14:42:52.980,3.092864,14:42:52.980,38.988236,14:42:52.980,0.001653
14:42:52.981,3.143516,14:42:52.981,39.00512,14:42:52.981,0.001653
14:42:52.982,3.042212,14:42:52.982,39.055772,14:42:52.982,0.001982
14:42:52.983,3.07598,14:42:52.983,39.072656,14:42:52.983,0.002311
14:42:52.984,3.042212,14:42:52.984,38.870048,14:42:52.984,0.00264
14:42:52.985,3.042212,14:42:52.985,38.83628,14:42:52.985,0.004284
14:42:52.986,2.839604,14:42:52.986,38.971352,14:42:52.986,0.003297
14:42:52.987,2.856488,14:42:52.987,38.971352,14:42:52.987,0.003955
14:42:52.988,2.805836,14:42:52.988,38.768744,14:42:52.988,0.003297
14:42:52.989,2.670765,14:42:52.989,38.75186,14:42:52.989,0.001653
14:42:52.990,2.620113,14:42:52.990,38.870048,14:42:52.990,0.002311
14:42:52.991,2.501925,14:42:52.991,38.75186,14:42:52.991,0.002311
14:42:52.992,2.485041,14:42:52.992,38.66744,14:42:52.992,0.002311
14:42:52.993,2.451273,14:42:52.993,38.599904,14:42:52.993,0.00264
14:42:52.994,2.333085,14:42:52.994,38.75186,14:42:52.994,0.004284
14:42:52.995,2.282433,14:42:52.995,38.633672,14:42:52.995,0.001325
14:42:52.996,2.282433,14:42:52.996,38.447948,14:42:52.996,0.002969
14:42:52.997,2.299317,14:42:52.997,38.464832,14:42:52.997,0.002311
14:42:52.998,2.198013,14:42:52.998,38.515484,14:42:52.998,0.001325
14:42:52.999,2.231781,14:42:52.999,38.447948,14:42:52.999,0.002311
14:42:53.000,2.333085,14:42:53.000,38.312876,14:42:53.000,0.002311
14:42:53.001,2.316201,14:42:53.001,38.32976,14:42:53.001,0.002969
14:42:53.002,2.333085,14:42:53.002,38.41418,14:42:53.002,0.004612
14:42:53.003,2.468157,14:42:53.003,38.397296,14:42:53.003,0.002969
14:42:53.004,2.501925,14:42:53.004,38.228456,14:42:53.004,0.00264
14:42:53.005,2.501925,14:42:53.005,38.32976,14:42:53.005,0.003626
14:42:53.006,2.552577,14:42:53.006,38.481716,14:42:53.006,0.002311
14:42:53.007,2.552577,14:42:53.007,38.397296,14:42:53.007,0.001653
14:42:53.008,2.653881,14:42:53.008,38.346644,14:42:53.008,0.002969
