Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
16:40:21.532,1.505769,16:40:21.532,36.675129,16:40:21.532,0.003297
16:40:21.533,1.472001,16:40:21.533,36.843969,16:40:21.533,0.003297
16:40:21.534,1.505769,16:40:21.534,36.708897,16:40:21.534,0.00264
16:40:21.535,1.539537,16:40:21.535,36.590709,16:40:21.535,0.002969
16:40:21.536,1.539537,16:40:21.536,36.540057,16:40:21.536,0.003626
16:40:21.537,1.472001,16:40:21.537,36.776433,16:40:21.537,0.002969
16:40:21.538,1.522653,16:40:21.538,36.590709,16:40:21.538,0.004284
16:40:21.539,1.539537,16:40:21.539,36.455637,16:40:21.539,0.004941
16:40:21.540,1.539537,16:40:21.540,36.472521,16:40:21.540,0.00264
16:40:21.541,1.438233,16:40:21.541,36.675129,16:40:21.541,0.002311
16:40:21.542,1.539537,16:40:21.542,36.573825,16:40:21.542,0.001982
16:40:21.543,1.607073,16:40:21.543,36.489405,16:40:21.543,0.003626
16:40:21.544,1.539537,16:40:21.544,36.371217,16:40:21.544,0.001653
16:40:21.545,1.488885,16:40:21.545,36.506289,16:40:21.545,0.001982
16:40:21.546,1.488885,16:40:21.546,36.455637,16:40:21.546,0.004612
16:40:21.547,1.539537,16:40:21.547,36.337449,16:40:21.547,0.002969
16:40:21.548,1.573305,16:40:21.548,36.286797,16:40:21.548,0.002311
16:40:21.549,1.472001,16:40:21.549,36.523173,16:40:21.549,0.001653
16:40:21.550,1.488885,16:40:21.550,36.388101,16:40:21.550,0.003626
16:40:21.551,1.505769,16:40:21.551,36.168609,16:40:21.551,0.004284
16:40:21.552,1.488885,16:40:21.552,36.202377,16:40:21.552,0.00264
16:40:21.553,1.472001,16:40:21.553,36.404985,16:40:21.553,0.001325
16:40:21.554,1.472001,16:40:21.554,36.286797,16:40:21.554,0.002969
16:40:21.555,1.556421,16:40:21.555,36.185493,16:40:21.555,0.00264
16:40:21.556,1.623957,16:40:21.556,36.117957,16:40:21.556,0.002311
16:40:21.557,1.505769,16:40:21.557,36.253029,16:40:21.557,0.00264
16:40:21.558,1.539537,16:40:21.558,36.320565,16:40:21.558,0.002969
16:40:21.559,1.590189,16:40:21.559,36.134841,16:40:21.559,0.003626
16:40:21.560,1.623957,16:40:21.560,36.117957,16:40:21.560,0.002969
16:40:21.561,1.488885,16:40:21.561,36.269913,16:40:21.561,0.003297
16:40:21.562,1.505769,16:40:21.562,36.151725,16:40:21.562,0.002311
16:40:21.563,1.556421,16:40:21.563,35.982885,16:40:21.563,0.003297
16:40:21.564,1.556421,16:40:21.564,35.915349,16:40:21.564,0.002969
16:40:21.565,1.438233,16:40:21.565,36.117957,16:40:21.565,0.002311
16:40:21.566,1.421349,16:40:21.566,36.050421,16:40:21.566,0.002969
16:40:21.567,1.539537,16:40:21.567,35.881581,16:40:21.567,0.00264
16:40:21.568,1.472001,16:40:21.568,35.864697,16:40:21.568,0.00264
16:40:21.569,1.370697,16:40:21.569,36.050421,16:40:21.569,0.00264
16:40:21.570,1.387581,16:40:21.570,35.999769,16:40:21.570,0.001653
16:40:21.571,1.488885,16:40:21.571,35.847813,16:40:21.571,0.004284
16:40:21.572,1.421349,16:40:21.572,35.830929,16:40:21.572,0.001653
16:40:21.573,1.421349,16:40:21.573,35.982885,16:40:21.573,0.002311
16:40:21.574,1.370697,16:40:21.574,36.050421,16:40:21.574,0.002311
16:40:21.575,1.455117,16:40:21.575,35.814045,16:40:21.575,0.002311
16:40:21.576,1.522653,16:40:21.576,35.695857,16:40:21.576,0.002311
