Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
13:34:10.316,55.095563,13:34:10.316,42.280614,13:34:10.316,5.999588
13:34:10.317,57.172294,13:34:10.317,43.259886,13:34:10.317,5.998601
13:34:10.318,59.4854,13:34:10.318,44.222273,13:34:10.318,5.998272
13:34:10.319,61.308871,13:34:10.319,45.69118,13:34:10.319,5.992025
13:34:10.320,63.08169,13:34:10.320,47.362695,13:34:10.320,5.981833
13:34:10.321,64.90516,13:34:10.321,48.274431,13:34:10.321,5.985449
13:34:10.322,66.205228,13:34:10.322,48.190011,13:34:10.322,5.983148
13:34:10.323,66.644211,13:34:10.323,47.751027,13:34:10.323,5.942377
13:34:10.324,67.589715,13:34:10.324,48.679647,13:34:10.324,1.32441
13:34:10.325,66.677979,13:34:10.325,47.261392,13:34:10.325,1.243855
13:34:10.326,66.205228,13:34:10.326,46.737988,13:34:10.326,1.065317
13:34:10.327,65.225956,13:34:10.327,46.265236,13:34:10.327,0.861462
13:34:10.328,63.436254,13:34:10.328,45.910672,13:34:10.328,0.644784
13:34:10.329,61.511479,13:34:10.329,45.285965,13:34:10.329,0.427776
13:34:10.330,59.282792,13:34:10.330,43.952129,13:34:10.330,0.201892
13:34:10.331,56.64889,13:34:10.331,42.77025,13:34:10.331,0.006914
13:34:10.332,53.778612,13:34:10.332,42.652062,13:34:10.332,-0.057202
13:34:10.333,51.921373,13:34:10.333,43.44561,13:34:10.333,-0.066079
13:34:10.334,50.570654,13:34:10.334,44.323577,13:34:10.334,-0.062134
13:34:10.335,50.249858,13:34:10.335,45.471688,13:34:10.335,-0.04668
13:34:10.336,51.026521,13:34:10.336,46.889944,13:34:10.336,-0.033199
13:34:10.337,52.123981,13:34:10.337,48.325083,13:34:10.337,-0.009855
13:34:10.338,52.411009,13:34:10.338,49.388774,13:34:10.338,0.004284
13:34:10.339,52.005793,13:34:10.339,49.844642,13:34:10.339,0.002311
13:34:10.340,50.587538,13:34:10.340,50.283626,13:34:10.340,0.002969
13:34:10.341,48.088707,13:34:10.341,50.587538,13:34:10.341,0.00264
13:34:10.342,44.965169,13:34:10.342,50.604422,13:34:10.342,0.002311
13:34:10.343,42.01047,13:34:10.343,50.671958,13:34:10.343,0.003955
13:34:10.344,39.545407,13:34:10.344,50.908333,13:34:10.344,0.002311
13:34:10.345,37.637516,13:34:10.345,51.127825,13:34:10.345,0.00264
13:34:10.346,36.320565,13:34:10.346,50.38493,13:34:10.346,0.003955
13:34:10.347,35.324409,13:34:10.347,49.067979,13:34:10.347,0.002311
13:34:10.348,34.260718,13:34:10.348,48.088707,13:34:10.348,0.003626
13:34:10.349,33.669778,13:34:10.349,47.902983,13:34:10.349,0.000338
13:34:10.350,32.977534,13:34:10.350,47.953635,13:34:10.350,0.004941
13:34:10.351,32.285291,13:34:10.351,48.240663,13:34:10.351,0.000996
13:34:10.352,31.694351,13:34:10.352,49.270586,13:34:10.352,0.002969
13:34:10.353,31.829423,13:34:10.353,50.182322,13:34:10.353,0.002311
13:34:10.354,31.829423,13:34:10.354,50.486234,13:34:10.354,0.001982
13:34:10.355,31.745003,13:34:10.355,50.148554,13:34:10.355,0.001982
13:34:10.356,31.525511,13:34:10.356,49.844642,13:34:10.356,0.003297
13:34:10.357,31.086527,13:34:10.357,49.62515,13:34:10.357,0.001325
13:34:10.358,30.073488,13:34:10.358,49.642034,13:34:10.358,0.002311
13:34:10.359,28.064292,13:34:10.359,49.692686,13:34:10.359,0.002311
13:34:10.360,26.071981,13:34:10.360,50.04725,13:34:10.360,0.003626
13:34:10.361,24.029018,13:34:10.361,50.486234,13:34:10.361,0.002969
13:34:10.362,21.614607,13:34:10.362,50.435582,13:34:10.362,0.004284
13:34:10.363,19.588528,13:34:10.363,50.013482,13:34:10.363,0.00264
13:34:10.364,18.491068,13:34:10.364,49.726454,13:34:10.364,0.00264
13:34:10.365,17.44426,13:34:10.365,49.62515,13:34:10.365,0.002969
13:34:10.366,16.752017,13:34:10.366,49.490078,13:34:10.366,0.002969
13:34:10.367,16.701365,13:34:10.367,49.45631,13:34:10.367,0.001982
13:34:10.368,16.735133,13:34:10.368,49.591382,13:34:10.368,0.002311
13:34:10.369,17.191,13:34:10.369,49.895294,13:34:10.369,0.003955
13:34:10.370,17.69752,13:34:10.370,49.895294,13:34:10.370,0.001653
13:34:10.371,18.28846,13:34:10.371,49.54073,13:34:10.371,0.003297
13:34:10.372,18.609256,13:34:10.372,49.253702,13:34:10.372,0.002311
13:34:10.373,18.778096,13:34:10.373,49.388774,13:34:10.373,0.001982
13:34:10.374,18.744328,13:34:10.374,49.473194,13:34:10.374,0.003626
13:34:10.375,18.355996,13:34:10.375,49.355006,13:34:10.375,0.002969
13:34:10.376,17.714404,13:34:10.376,49.726454,13:34:10.376,0.001982
13:34:10.377,16.971508,13:34:10.377,50.452466,13:34:10.377,0.003955
13:34:10.378,16.515641,13:34:10.378,50.942101,13:34:10.378,0.002311
13:34:10.379,15.958469,13:34:10.379,50.857682,13:34:10.379,0.00264
13:34:10.380,15.603905,13:34:10.380,50.908333,13:34:10.380,0.001653
13:34:10.381,15.401297,13:34:10.381,50.840798,13:34:10.381,0.003955
13:34:10.382,15.840281,13:34:10.382,50.671958,13:34:10.382,0.002969
13:34:10.383,16.498757,13:34:10.383,50.165438,13:34:10.383,0.003297
13:34:10.384,17.224768,13:34:10.384,49.827758,13:34:10.384,0.003626
13:34:10.385,17.798824,13:34:10.385,49.760222,13:34:10.385,0.003626
