Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
16:02:18.326,1.927869,16:02:18.327,41.75721,16:02:18.326,0.002969
16:02:18.327,1.809681,16:02:18.328,41.875398,16:02:18.327,0.001982
16:02:18.329,1.809681,16:02:18.329,41.740326,16:02:18.328,0.001982
16:02:18.329,1.809681,16:02:18.330,41.723442,16:02:18.329,0.003626
16:02:18.330,1.860333,16:02:18.331,41.740326,16:02:18.330,0.003626
16:02:18.332,1.725261,16:02:18.332,41.639022,16:02:18.331,0.000996
16:02:18.333,1.809681,16:02:18.333,41.622138,16:02:18.332,0.003297
16:02:18.333,1.877217,16:02:18.334,41.537719,16:02:18.333,0.001982
16:02:18.334,1.826565,16:02:18.335,41.520835,16:02:18.334,0.003955
16:02:18.336,1.759029,16:02:18.336,41.622138,16:02:18.335,0.002311
16:02:18.336,1.775913,16:02:18.337,41.639022,16:02:18.336,0.000338
16:02:18.337,1.894101,16:02:18.338,41.503951,16:02:18.337,0.001653
16:02:18.338,1.792797,16:02:18.339,41.537719,16:02:18.338,0.002969
16:02:18.340,1.877217,16:02:18.340,41.605254,16:02:18.339,0.00264
16:02:18.340,1.877217,16:02:18.341,41.503951,16:02:18.340,0.002969
16:02:18.341,1.944753,16:02:18.342,41.402647,16:02:18.341,0.002969
16:02:18.342,1.961637,16:02:18.343,41.453299,16:02:18.342,0.001325
16:02:18.344,1.927869,16:02:18.344,41.520835,16:02:18.343,0.00264
16:02:18.344,1.927869,16:02:18.345,41.487067,16:02:18.344,0.002969
16:02:18.345,1.944753,16:02:18.346,41.301343,16:02:18.345,0.003955
16:02:18.346,1.961637,16:02:18.347,41.335111,16:02:18.346,0.002969
16:02:18.348,1.877217,16:02:18.348,41.453299,16:02:18.347,0.001982
16:02:18.348,1.843449,16:02:18.349,41.351995,16:02:18.348,0.002969
16:02:18.349,1.894101,16:02:18.350,41.368879,16:02:18.349,0.002969
16:02:18.350,1.894101,16:02:18.351,41.250691,16:02:18.350,0.004284
16:02:18.352,1.826565,16:02:18.352,41.385763,16:02:18.351,0.005599
16:02:18.352,1.826565,16:02:18.353,41.200039,16:02:18.352,0.003297
16:02:18.353,1.843449,16:02:18.354,41.149387,16:02:18.353,0.003297
16:02:18.355,1.877217,16:02:18.355,41.115619,16:02:18.354,0.004612
16:02:18.356,1.826565,16:02:18.356,41.216923,16:02:18.355,0.002969
16:02:18.356,1.877217,16:02:18.357,41.132503,16:02:18.356,0.003297
16:02:18.357,1.944753,16:02:18.358,40.896127,16:02:18.357,0.00264
16:02:18.359,1.995405,16:02:18.359,40.879243,16:02:18.358,0.004941
16:02:18.360,1.843449,16:02:18.360,41.183155,16:02:18.359,0.001982
16:02:18.360,1.961637,16:02:18.361,41.048083,16:02:18.360,0.00264
16:02:18.361,1.995405,16:02:18.362,40.913011,16:02:18.361,0.002311
16:02:18.363,1.978521,16:02:18.363,40.845475,16:02:18.362,0.004612
16:02:18.363,1.978521,16:02:18.364,41.081851,16:02:18.363,0.001653
16:02:18.364,1.978521,16:02:18.365,40.997431,16:02:18.364,0.002969
16:02:18.365,2.062941,16:02:18.366,40.879243,16:02:18.365,0.003297
16:02:18.367,2.012289,16:02:18.367,40.777939,16:02:18.366,0.002969
16:02:18.367,2.012289,16:02:18.368,41.064967,16:02:18.367,0.004612
16:02:18.368,1.927869,16:02:18.369,40.913011,16:02:18.368,0.00264
16:02:18.369,1.995405,16:02:18.370,40.777939,16:02:18.369,0.00264
16:02:18.371,1.944753,16:02:18.371,40.761055,16:02:18.370,0.00264
16:02:18.371,1.860333,16:02:18.372,41.014315,16:02:18.371,0.003297
16:02:18.372,1.961637,16:02:18.373,40.929895,16:02:18.372,0.003297
16:02:18.373,1.944753,16:02:18.374,40.811707,16:02:18.373,0.002969
16:02:18.375,1.860333,16:02:18.375,40.862359,16:02:18.374,0.002969
16:02:18.375,1.843449,16:02:18.376,40.997431,16:02:18.375,0.005599
16:02:18.376,1.775913,16:02:18.377,40.929895,16:02:18.376,0.001982
16:02:18.377,1.877217,16:02:18.378,40.777939,16:02:18.377,0.002969
16:02:18.379,1.860333,16:02:18.379,40.744171,16:02:18.378,0.004284
16:02:18.379,1.759029,16:02:18.380,40.963663,16:02:18.379,0.00527
16:02:18.380,1.792797,16:02:18.381,40.879243,16:02:18.380,0.003297
16:02:18.381,1.809681,16:02:18.382,40.659751,16:02:18.381,0.002311
16:02:18.383,1.826565,16:02:18.383,40.659751,16:02:18.382,0.003297
16:02:18.383,1.759029,16:02:18.384,40.862359,16:02:18.383,0.003297
16:02:18.384,1.725261,16:02:18.385,40.828591,16:02:18.384,0.002969
16:02:18.386,1.809681,16:02:18.386,40.625983,16:02:18.385,0.002311
16:02:18.386,1.759029,16:02:18.387,40.609099,16:02:18.386,0.002969
16:02:18.387,1.657725,16:02:18.388,40.794823,16:02:18.387,0.00264
16:02:18.388,1.640841,16:02:18.389,40.777939,16:02:18.388,0.003297
16:02:18.390,1.640841,16:02:18.390,40.524679,16:02:18.389,0.003297
16:02:18.390,1.657725,16:02:18.391,40.558447,16:02:18.390,0.003297
16:02:18.391,1.623957,16:02:18.392,40.592215,16:02:18.391,0.001653
16:02:18.392,1.607073,16:02:18.393,40.693519,16:02:18.392,0.002311
16:02:18.394,1.657725,16:02:18.394,40.490911,16:02:18.393,0.002311
16:02:18.394,1.607073,16:02:18.395,40.457143,16:02:18.394,0.003297
16:02:18.395,1.522653,16:02:18.396,40.609099,16:02:18.395,0.003297
16:02:18.396,1.488885,16:02:18.397,40.676635,16:02:18.396,0.002969
16:02:18.398,1.623957,16:02:18.398,40.474027,16:02:18.397,0.002311
16:02:18.398,1.556421,16:02:18.399,40.474027,16:02:18.398,0.002969
16:02:18.399,1.488885,16:02:18.400,40.592215,16:02:18.399,0.003626
16:02:18.400,1.556421,16:02:18.401,40.659751,16:02:18.400,0.001653
16:02:18.402,1.708377,16:02:18.402,40.474027,16:02:18.401,0.002969
16:02:18.402,1.640841,16:02:18.403,40.541563,16:02:18.402,0.001982
16:02:18.403,1.573305,16:02:18.404,40.609099,16:02:18.403,0.002311
16:02:18.404,1.590189,16:02:18.405,40.625983,16:02:18.404,0.00264
16:02:18.406,1.657725,16:02:18.406,40.457143,16:02:18.405,0.003955
16:02:18.406,1.607073,16:02:18.407,40.406491,16:02:18.406,0.003626
16:02:18.407,1.590189,16:02:18.408,40.575331,16:02:18.407,0.003297
16:02:18.408,1.505769,16:02:18.409,40.625983,16:02:18.408,0.00264
16:02:18.410,1.607073,16:02:18.410,40.372723,16:02:18.409,0.00264
16:02:18.410,1.590189,16:02:18.411,40.457143,16:02:18.410,0.002969
16:02:18.411,1.488885,16:02:18.412,40.507795,16:02:18.411,0.004612
16:02:18.413,1.472001,16:02:18.413,40.625983,16:02:18.412,0.00264
16:02:18.414,1.573305,16:02:18.414,40.322071,16:02:18.413,0.003297
16:02:18.414,1.505769,16:02:18.415,40.271419,16:02:18.414,0.003955
16:02:18.415,1.488885,16:02:18.416,40.474027,16:02:18.415,0.003626
16:02:18.417,1.488885,16:02:18.417,40.592215,16:02:18.416,0.003626
16:02:18.417,1.522653,16:02:18.418,40.237651,16:02:18.417,0.001653
16:02:18.418,1.472001,16:02:18.419,40.254535,16:02:18.418,0.001653
16:02:18.419,1.472001,16:02:18.420,40.305187,16:02:18.419,0.00264
16:02:18.421,1.488885,16:02:18.421,40.507795,16:02:18.420,0.002969
16:02:18.421,1.522653,16:02:18.422,40.355839,16:02:18.421,0.00264
16:02:18.422,1.623957,16:02:18.423,40.170115,16:02:18.422,0.001982
16:02:18.423,1.488885,16:02:18.424,40.220767,16:02:18.423,0.002311
16:02:18.425,1.556421,16:02:18.425,40.474027,16:02:18.424,0.002969
16:02:18.425,1.607073,16:02:18.426,40.170115,16:02:18.425,0.003626
16:02:18.426,1.640841,16:02:18.427,40.136347,16:02:18.426,0.002311
16:02:18.427,1.539537,16:02:18.428,40.338955,16:02:18.427,0.002969
16:02:18.429,1.522653,16:02:18.429,40.440259,16:02:18.428,0.00264
16:02:18.429,1.640841,16:02:18.430,40.203883,16:02:18.429,0.00264
16:02:18.430,1.623957,16:02:18.431,40.136347,16:02:18.430,0.001982
16:02:18.431,1.573305,16:02:18.432,40.203883,16:02:18.431,0.002311
16:02:18.433,1.505769,16:02:18.433,40.220767,16:02:18.432,0.00264
16:02:18.433,1.640841,16:02:18.434,40.035043,16:02:18.433,0.002311
16:02:18.434,1.573305,16:02:18.435,40.001275,16:02:18.434,0.00264
16:02:18.436,1.539537,16:02:18.436,40.186999,16:02:18.435,0.002311
16:02:18.436,1.539537,16:02:18.437,40.220767,16:02:18.436,0.002311
16:02:18.437,1.623957,16:02:18.438,40.085695,16:02:18.437,0.001982
16:02:18.438,1.640841,16:02:18.439,40.051927,16:02:18.438,0.002311
16:02:18.440,1.556421,16:02:18.440,40.102579,16:02:18.439,0.003297
16:02:18.440,1.590189,16:02:18.441,40.170115,16:02:18.440,0.003297
16:02:18.441,1.674609,16:02:18.442,39.967507,16:02:18.441,0.001982
16:02:18.442,1.657725,16:02:18.443,39.984391,16:02:18.442,0.003626
16:02:18.444,1.623957,16:02:18.444,40.085695,16:02:18.443,0.003626
16:02:18.445,1.556421,16:02:18.445,40.186999,16:02:18.444,0.003297
16:02:18.445,1.623957,16:02:18.446,40.068811,16:02:18.445,0.001982
16:02:18.446,1.539537,16:02:18.447,40.068811,16:02:18.446,0.001982
16:02:18.448,1.590189,16:02:18.448,40.068811,16:02:18.447,0.004284
