Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
13:54:22.856,1.370697,13:54:22.856,40.710403,13:54:22.856,0.00264
13:54:22.857,1.370697,13:54:22.857,40.659751,13:54:22.857,0.003626
13:54:22.858,1.303161,13:54:22.858,40.777939,13:54:22.858,0.002311
13:54:22.859,1.269393,13:54:22.859,40.913011,13:54:22.859,0.003297
13:54:22.860,1.303161,13:54:22.860,40.744171,13:54:22.860,0.001325
13:54:22.861,1.336929,13:54:22.861,40.659751,13:54:22.861,0.001325
13:54:22.862,1.286277,13:54:22.862,40.811707,13:54:22.862,0.002969
13:54:22.863,1.303161,13:54:22.863,40.811707,13:54:22.863,0.003297
13:54:22.864,1.387581,13:54:22.864,40.761055,13:54:22.864,0.001653
13:54:22.865,1.404465,13:54:22.865,40.625983,13:54:22.865,0.00264
13:54:22.866,1.320045,13:54:22.866,40.777939,13:54:22.866,0.002311
13:54:22.867,1.269393,13:54:22.867,40.913011,13:54:22.867,0.001325
13:54:22.868,1.336929,13:54:22.868,40.693519,13:54:22.868,0.001982
13:54:22.869,1.320045,13:54:22.869,40.558447,13:54:22.869,0.003297
13:54:22.870,1.269393,13:54:22.870,40.777939,13:54:22.870,0.002311
13:54:22.871,1.168089,13:54:22.871,40.862359,13:54:22.871,0.00264
13:54:22.872,1.235625,13:54:22.872,40.625983,13:54:22.872,0.002311
13:54:22.873,1.201857,13:54:22.873,40.659751,13:54:22.873,0.002969
13:54:22.874,1.201857,13:54:22.874,40.727287,13:54:22.874,0.002311
13:54:22.875,1.100553,13:54:22.875,40.828591,13:54:22.875,0.002969
13:54:22.876,1.151205,13:54:22.876,40.625983,13:54:22.876,0.003626
13:54:22.877,1.117437,13:54:22.877,40.609099,13:54:22.877,0.003626
13:54:22.878,1.184973,13:54:22.878,40.710403,13:54:22.878,0.003626
13:54:22.879,1.134321,13:54:22.879,40.811707,13:54:22.879,0.002311
13:54:22.880,1.320045,13:54:22.880,40.592215,13:54:22.880,0.002969
13:54:22.881,1.320045,13:54:22.881,40.524679,13:54:22.881,0.003297
