Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
14:31:41.593,2.198013,14:31:41.593,46.400308,14:31:41.593,0.002311
14:31:41.594,2.82272,14:31:41.594,46.586032,14:31:41.594,0.001982
14:31:41.595,3.514964,14:31:41.595,46.670452,14:31:41.595,0.003626
14:31:41.596,4.240976,14:31:41.596,46.349656,14:31:41.596,0.004284
14:31:41.597,4.950104,14:31:41.597,46.417192,14:31:41.597,0.003297
14:31:41.598,5.52416,14:31:41.598,46.670452,14:31:41.598,0.001982
14:31:41.599,6.131984,14:31:41.599,46.754872,14:31:41.599,0.00264
14:31:41.600,6.689155,14:31:41.600,46.6198,14:31:41.600,0.003297
14:31:41.601,6.976183,14:31:41.601,46.602916,14:31:41.601,0.00264
14:31:41.602,7.195675,14:31:41.602,46.839292,14:31:41.602,0.001982
14:31:41.603,7.280095,14:31:41.603,46.974364,14:31:41.603,0.002969
14:31:41.604,7.280095,14:31:41.604,46.822408,14:31:41.604,0.001653
14:31:41.605,7.060603,14:31:41.605,46.721104,14:31:41.605,0.00527
14:31:41.606,6.739807,14:31:41.606,46.856176,14:31:41.606,0.00264
14:31:41.607,6.267056,14:31:41.607,46.923712,14:31:41.607,0.003297
14:31:41.608,5.77742,14:31:41.608,46.70422,14:31:41.608,0.002311
14:31:41.609,5.169596,14:31:41.609,46.670452,14:31:41.609,0.000667
14:31:41.610,4.477352,14:31:41.610,46.754872,14:31:41.610,0.002311
14:31:41.611,3.801992,14:31:41.611,46.737988,14:31:41.611,0.002969
14:31:41.612,3.194168,14:31:41.612,46.434076,14:31:41.612,0.001325
14:31:41.613,2.603229,14:31:41.613,46.248352,14:31:41.613,0.002969
14:31:41.614,1.944753,14:31:41.614,46.383424,14:31:41.614,0.00264
14:31:41.615,1.404465,14:31:41.615,46.36654,14:31:41.615,0.003955
14:31:41.616,1.033017,14:31:41.616,45.995092,14:31:41.616,0.001653
14:31:41.617,0.796641,14:31:41.617,46.02886,14:31:41.617,0.002969
14:31:41.618,0.560265,14:31:41.618,46.096396,14:31:41.618,0.003297
14:31:41.619,0.391425,14:31:41.619,46.180816,14:31:41.619,0.003297
14:31:41.620,0.543381,14:31:41.620,45.978208,14:31:41.620,0.003626
14:31:41.621,0.678453,14:31:41.621,45.910672,14:31:41.621,0.002969
14:31:41.622,0.914829,14:31:41.622,46.180816,14:31:41.622,0.00264
14:31:41.623,1.252509,14:31:41.623,46.248352,14:31:41.623,0.002969
14:31:41.624,1.708377,14:31:41.624,46.02886,14:31:41.624,0.003297
14:31:41.625,2.164245,14:31:41.625,46.147048,14:31:41.625,0.001982
14:31:41.626,2.653881,14:31:41.626,46.315888,14:31:41.626,0.003626
14:31:41.627,3.1604,14:31:41.627,46.45096,14:31:41.627,0.00264
14:31:41.628,3.818876,14:31:41.628,46.180816,14:31:41.628,0.002311
14:31:41.629,4.392932,14:31:41.629,46.130164,14:31:41.629,0.001982
