Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
13:38:47.014,2.130477,13:38:47.014,45.910672,13:38:47.014,0.004941
13:38:47.015,2.147361,13:38:47.015,45.843136,13:38:47.015,0.003297
13:38:47.016,2.079825,13:38:47.016,46.011976,13:38:47.016,0.002311
13:38:47.017,2.113593,13:38:47.017,45.910672,13:38:47.017,0.001982
13:38:47.018,2.164245,13:38:47.018,45.86002,13:38:47.018,0.00264
13:38:47.019,2.096709,13:38:47.019,45.94444,13:38:47.019,0.004941
13:38:47.020,2.079825,13:38:47.020,45.995092,13:38:47.020,0.00264
13:38:47.021,2.046057,13:38:47.021,45.826252,13:38:47.021,0.003626
13:38:47.022,2.079825,13:38:47.022,45.792484,13:38:47.022,0.003297
13:38:47.023,2.130477,13:38:47.023,45.86002,13:38:47.023,0.002969
13:38:47.024,1.995405,13:38:47.024,45.978208,13:38:47.024,0.003626
13:38:47.025,2.029173,13:38:47.025,45.758716,13:38:47.025,0.003297
13:38:47.026,2.113593,13:38:47.026,45.7756,13:38:47.026,0.003626
13:38:47.027,2.029173,13:38:47.027,45.741832,13:38:47.027,0.001982
13:38:47.028,2.046057,13:38:47.028,45.826252,13:38:47.028,0.004612
13:38:47.029,2.029173,13:38:47.029,45.724948,13:38:47.029,0.001325
13:38:47.030,2.012289,13:38:47.030,45.758716,13:38:47.030,0.00264
13:38:47.031,1.995405,13:38:47.031,45.724948,13:38:47.031,0.004284
13:38:47.032,1.995405,13:38:47.032,45.7756,13:38:47.032,0.002311
13:38:47.033,2.012289,13:38:47.033,45.741832,13:38:47.033,0.001325
13:38:47.034,2.062941,13:38:47.034,45.640528,13:38:47.034,0.003297
13:38:47.035,1.961637,13:38:47.035,45.792484,13:38:47.035,0.00264
13:38:47.036,2.029173,13:38:47.036,45.724948,13:38:47.036,0.001325
13:38:47.037,1.978521,13:38:47.037,45.674296,13:38:47.037,0.002969
13:38:47.038,2.046057,13:38:47.038,45.589876,13:38:47.038,0.002969
13:38:47.039,1.961637,13:38:47.039,45.741832,13:38:47.039,0.00264
13:38:47.040,1.978521,13:38:47.040,45.758716,13:38:47.040,0.002311
13:38:47.041,1.961637,13:38:47.041,45.708064,13:38:47.041,0.003626
13:38:47.042,1.944753,13:38:47.042,45.556108,13:38:47.042,0.003626
13:38:47.043,1.961637,13:38:47.043,45.60676,13:38:47.043,0.002969
13:38:47.044,1.894101,13:38:47.044,45.69118,13:38:47.044,0.00264
13:38:47.045,1.910985,13:38:47.045,45.674296,13:38:47.045,0.003955
13:38:47.046,1.961637,13:38:47.046,45.589876,13:38:47.046,0.002969
13:38:47.047,1.877217,13:38:47.047,45.539224,13:38:47.047,0.00264
13:38:47.048,1.894101,13:38:47.048,45.589876,13:38:47.048,0.003297
13:38:47.049,1.995405,13:38:47.049,45.539224,13:38:47.049,0.003297
13:38:47.050,1.961637,13:38:47.050,45.471688,13:38:47.050,0.002969
13:38:47.051,1.961637,13:38:47.051,45.52234,13:38:47.051,0.001653
13:38:47.052,2.012289,13:38:47.052,45.539224,13:38:47.052,0.00264
13:38:47.053,1.978521,13:38:47.053,45.52234,13:38:47.053,0.001653
13:38:47.054,2.062941,13:38:47.054,45.454805,13:38:47.054,0.001982
13:38:47.055,1.961637,13:38:47.055,45.421037,13:38:47.055,0.003297
13:38:47.056,1.978521,13:38:47.056,45.60676,13:38:47.056,0.001325
13:38:47.057,1.961637,13:38:47.057,45.52234,13:38:47.057,0.004612
13:38:47.058,1.927869,13:38:47.058,45.505456,13:38:47.058,0.003297
13:38:47.059,1.944753,13:38:47.059,45.353501,13:38:47.059,0.001982
13:38:47.060,1.843449,13:38:47.060,45.572992,13:38:47.060,0.002311
13:38:47.061,1.860333,13:38:47.061,45.437921,13:38:47.061,0.001325
13:38:47.062,1.877217,13:38:47.062,45.370385,13:38:47.062,0.00264
13:38:47.063,1.860333,13:38:47.063,45.353501,13:38:47.063,0.001325
13:38:47.064,1.775913,13:38:47.064,45.421037,13:38:47.064,0.002311
13:38:47.065,1.775913,13:38:47.065,45.454805,13:38:47.065,0.002311
