Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
13:48:41.608,2.265549,13:48:41.608,59.097068,13:48:41.608,0.001653
13:48:41.609,2.366853,13:48:41.609,59.012649,13:48:41.609,0.00264
13:48:41.610,2.282433,13:48:41.610,59.080184,13:48:41.610,0.003955
13:48:41.611,2.316201,13:48:41.611,59.097068,13:48:41.611,0.004941
13:48:41.612,2.366853,13:48:41.612,58.877577,13:48:41.612,0.002969
13:48:41.613,2.349969,13:48:41.613,58.945113,13:48:41.613,0.003297
13:48:41.614,2.299317,13:48:41.614,59.012649,13:48:41.614,0.001653
13:48:41.615,2.333085,13:48:41.615,58.945113,13:48:41.615,0.002311
13:48:41.616,2.282433,13:48:41.616,58.911345,13:48:41.616,0.003297
13:48:41.617,2.333085,13:48:41.617,58.911345,13:48:41.617,0.001325
13:48:41.618,2.316201,13:48:41.618,59.029533,13:48:41.618,0.002311
13:48:41.619,2.198013,13:48:41.619,58.877577,13:48:41.619,0.001653
13:48:41.620,2.265549,13:48:41.620,58.826925,13:48:41.620,0.000667
13:48:41.621,2.248665,13:48:41.621,58.894461,13:48:41.621,0.002969
13:48:41.622,2.181129,13:48:41.622,59.046416,13:48:41.622,0.002969
13:48:41.623,2.198013,13:48:41.623,58.945113,13:48:41.623,0.003297
13:48:41.624,2.181129,13:48:41.624,58.742505,13:48:41.624,0.002969
13:48:41.625,2.231781,13:48:41.625,58.776273,13:48:41.625,0.002311
13:48:41.626,2.147361,13:48:41.626,58.894461,13:48:41.626,0.003955
13:48:41.627,2.164245,13:48:41.627,58.826925,13:48:41.627,0.002311
13:48:41.628,2.181129,13:48:41.628,58.674969,13:48:41.628,0.002311
13:48:41.629,2.299317,13:48:41.629,58.691853,13:48:41.629,0.003955
13:48:41.630,2.147361,13:48:41.630,58.877577,13:48:41.630,0.002311
13:48:41.631,2.164245,13:48:41.631,58.742505,13:48:41.631,0.003626
13:48:41.632,2.248665,13:48:41.632,58.674969,13:48:41.632,0.003297
13:48:41.633,2.231781,13:48:41.633,58.658085,13:48:41.633,0.002969
13:48:41.634,2.231781,13:48:41.634,58.674969,13:48:41.634,0.001325
13:48:41.635,2.164245,13:48:41.635,58.708737,13:48:41.635,0.002969
13:48:41.636,2.181129,13:48:41.636,58.624317,13:48:41.636,0.003955
13:48:41.637,2.130477,13:48:41.637,58.607433,13:48:41.637,0.002969
13:48:41.638,2.130477,13:48:41.638,58.759389,13:48:41.638,0.001982
13:48:41.639,2.147361,13:48:41.639,58.674969,13:48:41.639,0.003955
13:48:41.640,2.164245,13:48:41.640,58.556781,13:48:41.640,0.00264
13:48:41.641,2.147361,13:48:41.641,58.523013,13:48:41.641,0.001982
13:48:41.642,2.147361,13:48:41.642,58.641201,13:48:41.642,0.003297
13:48:41.643,2.079825,13:48:41.643,58.523013,13:48:41.643,0.000996
13:48:41.644,2.198013,13:48:41.644,58.472361,13:48:41.644,0.001982
13:48:41.645,2.096709,13:48:41.645,58.472361,13:48:41.645,0.002311
13:48:41.646,2.096709,13:48:41.646,58.590549,13:48:41.646,0.001653
13:48:41.647,2.147361,13:48:41.647,58.523013,13:48:41.647,0.003955
13:48:41.648,2.198013,13:48:41.648,58.438593,13:48:41.648,0.003297
13:48:41.649,2.164245,13:48:41.649,58.421709,13:48:41.649,0.003626
13:48:41.650,2.164245,13:48:41.650,58.590549,13:48:41.650,0.003626
13:48:41.651,2.198013,13:48:41.651,58.472361,13:48:41.651,0.001653
13:48:41.652,2.147361,13:48:41.652,58.354173,13:48:41.652,0.003955
13:48:41.653,2.231781,13:48:41.653,58.404825,13:48:41.653,0.001982
13:48:41.654,2.147361,13:48:41.654,58.472361,13:48:41.654,0.00527
13:48:41.655,2.147361,13:48:41.655,58.472361,13:48:41.655,0.004284
13:48:41.656,2.181129,13:48:41.656,58.337289,13:48:41.656,0.002969
13:48:41.657,2.096709,13:48:41.657,58.354173,13:48:41.657,0.002311
13:48:41.658,2.079825,13:48:41.658,58.472361,13:48:41.658,0.003955
