Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,SBP,DBP,MBP
17:05:03.887,5.676116,17:05:03.887,58.202217,17:05:03.887,0.003297,133,48,69
17:05:03.888,5.709884,17:05:03.888,58.556781,17:05:03.888,0.002969,133,48,69
17:05:03.889,5.726768,17:05:03.889,58.354173,17:05:03.889,0.001325,133,48,69
17:05:03.890,5.794304,17:05:03.890,58.185333,17:05:03.890,0.00264,133,48,69
17:05:03.891,5.811188,17:05:03.891,58.134681,17:05:03.891,0.002311,133,48,69
17:05:03.892,5.86184,17:05:03.892,58.472361,17:05:03.892,0.00264,133,48,69
17:05:03.893,5.811188,17:05:03.893,58.185333,17:05:03.893,0.002311,133,48,69
17:05:03.894,5.912492,17:05:03.894,58.050261,17:05:03.894,0.00264,133,48,69
17:05:03.895,5.895608,17:05:03.895,58.050261,17:05:03.895,0.001325,133,48,69
17:05:03.896,5.912492,17:05:03.896,58.371057,17:05:03.896,0.001653,133,48,69
17:05:03.897,5.878724,17:05:03.897,58.202217,17:05:03.897,0.003297,133,48,69
17:05:03.898,5.980028,17:05:03.898,58.016493,17:05:03.898,0.002311,133,48,69
17:05:03.899,5.996912,17:05:03.899,58.050261,17:05:03.899,0.001982,133,48,69
17:05:03.900,5.828072,17:05:03.900,58.219101,17:05:03.900,0.003955,133,48,69
17:05:03.901,5.929376,17:05:03.901,58.100913,17:05:03.901,0.001982,133,48,69
17:05:03.902,5.844956,17:05:03.902,57.999609,17:05:03.902,0.002311,133,48,69
17:05:03.903,5.878724,17:05:03.903,57.948957,17:05:03.903,0.002969,133,48,69
17:05:03.904,5.811188,17:05:03.904,58.252869,17:05:03.904,0.001653,133,48,69
17:05:03.905,5.77742,17:05:03.905,58.100913,17:05:03.905,0.003626,133,48,69
17:05:03.906,5.844956,17:05:03.906,57.780117,17:05:03.906,0.001982,133,48,69
17:05:03.907,5.760536,17:05:03.907,57.830769,17:05:03.907,0.001653,133,48,69
17:05:03.908,5.726768,17:05:03.908,58.050261,17:05:03.908,0.002311,133,48,69
17:05:03.909,5.642348,17:05:03.909,58.033377,17:05:03.909,0.002969,133,48,69
17:05:03.910,5.659232,17:05:03.910,57.695697,17:05:03.910,0.001982,133,48,69
17:05:03.911,5.693,17:05:03.911,57.746349,17:05:03.911,0.001653,133,48,69
17:05:03.912,5.676116,17:05:03.912,57.948957,17:05:03.912,0.001325,133,48,69
17:05:03.913,5.760536,17:05:03.913,57.881421,17:05:03.913,0.001982,133,48,69
17:05:03.914,5.709884,17:05:03.914,57.695697,17:05:03.914,0.002311,133,48,69
17:05:03.915,5.659232,17:05:03.915,57.661929,17:05:03.915,0.002969,133,48,69
17:05:03.916,5.625464,17:05:03.916,57.881421,17:05:03.916,0.002311,133,48,69
17:05:03.917,5.642348,17:05:03.917,57.847653,17:05:03.917,0.001653,133,48,69
17:05:03.918,5.659232,17:05:03.918,57.526857,17:05:03.918,0.002311,133,48,69
17:05:03.919,5.676116,17:05:03.919,57.526857,17:05:03.919,0.002311,133,48,69
17:05:03.920,5.642348,17:05:03.920,57.763233,17:05:03.920,0.00264,133,48,69
17:05:03.921,5.574812,17:05:03.921,57.729465,17:05:03.921,0.002311,133,48,69
17:05:03.922,5.60858,17:05:03.922,57.49309,17:05:03.922,0.003297,133,48,69
17:05:03.923,5.625464,17:05:03.923,57.459322,17:05:03.923,0.001982,133,48,69
17:05:03.924,5.642348,17:05:03.924,57.661929,17:05:03.924,0.00264,133,48,69
17:05:03.925,5.490392,17:05:03.925,57.729465,17:05:03.925,0.000996,133,48,69
17:05:03.926,5.60858,17:05:03.926,57.476206,17:05:03.926,0.002969,133,48,69
17:05:03.927,5.52416,17:05:03.927,57.40867,17:05:03.927,0.001982,133,48,69
17:05:03.928,5.541044,17:05:03.928,57.678813,17:05:03.928,0.002311,133,48,69
17:05:03.929,5.557928,17:05:03.929,57.695697,17:05:03.929,0.001982,133,48,69
17:05:03.930,5.642348,17:05:03.930,57.307366,17:05:03.930,0.001982,133,48,69
17:05:03.931,5.642348,17:05:03.931,57.40867,17:05:03.931,0.003626,133,48,69
17:05:03.932,5.557928,17:05:03.932,57.560625,17:05:03.932,0.001325,133,48,69
17:05:03.933,5.625464,17:05:03.933,57.577509,17:05:03.933,0.001982,133,48,69
17:05:03.934,5.709884,17:05:03.934,57.307366,17:05:03.934,0.002969,133,48,69
17:05:03.935,5.642348,17:05:03.935,57.32425,17:05:03.935,0.003626,133,48,69
17:05:03.936,5.625464,17:05:03.936,57.509973,17:05:03.936,0.001982,133,48,69
17:05:03.937,5.693,17:05:03.937,57.526857,17:05:03.937,0.001982,133,48,69
17:05:03.938,5.676116,17:05:03.938,57.206062,17:05:03.938,0.001325,133,48,69
17:05:03.939,5.676116,17:05:03.939,57.172294,17:05:03.939,0.002969,133,48,69
17:05:03.940,5.709884,17:05:03.940,57.374902,17:05:03.940,0.003297,133,48,69
17:05:03.941,5.659232,17:05:03.941,57.358018,17:05:03.941,0.001982,133,48,69
17:05:03.942,5.60858,17:05:03.942,57.054106,17:05:03.942,0.001982,133,48,69
17:05:03.943,5.760536,17:05:03.943,56.969686,17:05:03.943,0.001653,133,48,69
17:05:03.944,5.574812,17:05:03.944,57.138526,17:05:03.944,0.00264,133,48,69
17:05:03.945,5.557928,17:05:03.945,57.290482,17:05:03.945,0.001982,133,48,69
17:05:03.946,5.625464,17:05:03.946,57.037222,17:05:03.946,0.001325,133,48,69
17:05:03.947,5.591696,17:05:03.947,56.834614,17:05:03.947,0.001653,133,48,69
17:05:03.948,5.557928,17:05:03.948,57.256714,17:05:03.948,0.003626,133,48,69
17:05:03.949,5.541044,17:05:03.949,57.23983,17:05:03.949,0.00264,133,48,69
17:05:03.950,5.659232,17:05:03.950,56.919034,17:05:03.950,0.001653,133,48,69
17:05:03.951,5.642348,17:05:03.951,56.952802,17:05:03.951,0.001982,133,48,69
17:05:03.952,5.591696,17:05:03.952,57.104758,17:05:03.952,0.00264,133,48,69
17:05:03.953,5.574812,17:05:03.953,57.189178,17:05:03.953,0.003297,133,48,69
17:05:03.954,5.642348,17:05:03.954,56.969686,17:05:03.954,0.002311,133,48,69
17:05:03.955,5.659232,17:05:03.955,56.885266,17:05:03.955,0.002311,133,48,69
17:05:03.956,5.659232,17:05:03.956,57.07099,17:05:03.956,0.00264,133,48,69
17:05:03.957,5.659232,17:05:03.957,57.189178,17:05:03.957,0.001982,133,48,69
17:05:03.958,5.743652,17:05:03.958,56.90215,17:05:03.958,0.002311,133,48,69
17:05:03.959,5.642348,17:05:03.959,56.767078,17:05:03.959,0.001653,133,48,69
17:05:03.960,5.642348,17:05:03.960,57.020338,17:05:03.960,0.001653,133,48,69
17:05:03.961,5.60858,17:05:03.961,57.121642,17:05:03.961,0.002311,133,48,69
17:05:03.962,5.625464,17:05:03.962,56.73331,17:05:03.962,0.002969,133,48,69
17:05:03.963,5.507276,17:05:03.963,56.73331,17:05:03.963,0.002311,133,48,69
17:05:03.964,5.43974,17:05:03.964,56.81773,17:05:03.964,0.001325,133,48,69
17:05:03.965,5.507276,17:05:03.965,57.003454,17:05:03.965,0.001653,133,48,69
17:05:03.966,5.473508,17:05:03.966,56.699542,17:05:03.966,0.001982,133,48,69
17:05:03.967,5.541044,17:05:03.967,56.64889,17:05:03.967,0.002969,133,48,69
17:05:03.968,5.43974,17:05:03.968,56.750194,17:05:03.968,0.000667,133,48,69
17:05:03.969,5.456624,17:05:03.969,56.868382,17:05:03.969,0.002311,133,48,69
17:05:03.970,5.490392,17:05:03.970,56.547586,17:05:03.970,0.001653,133,48,69
17:05:03.971,5.456624,17:05:03.971,56.530702,17:05:03.971,0.003955,133,48,69
17:05:03.972,5.473508,17:05:03.972,56.665774,17:05:03.972,0.00264,133,48,69
17:05:03.973,5.422856,17:05:03.973,56.90215,17:05:03.973,0.001982,133,48,69
17:05:03.974,5.52416,17:05:03.974,56.64889,17:05:03.974,0.001653,133,48,69
17:05:03.975,5.52416,17:05:03.975,56.547586,17:05:03.975,0.00264,133,48,69
17:05:03.976,5.456624,17:05:03.976,56.632006,17:05:03.976,0.002311,133,48,69
17:05:03.977,5.456624,17:05:03.977,56.851498,17:05:03.977,0.00264,133,48,69
17:05:03.978,5.507276,17:05:03.978,56.513818,17:05:03.978,0.002311,133,48,69
17:05:03.979,5.507276,17:05:03.979,56.547586,17:05:03.979,0.001325,133,48,69
17:05:03.980,5.43974,17:05:03.980,56.530702,17:05:03.980,0.003626,133,48,69
17:05:03.981,5.389088,17:05:03.981,56.783962,17:05:03.981,0.001325,133,48,69
17:05:03.982,5.473508,17:05:03.982,56.513818,17:05:03.982,0.001653,133,48,69
17:05:03.983,5.422856,17:05:03.983,56.496934,17:05:03.983,0.002311,133,48,69
17:05:03.984,5.35532,17:05:03.984,56.48005,17:05:03.984,0.003297,133,48,69
17:05:03.985,5.321552,17:05:03.985,56.783962,17:05:03.985,0.003297,133,48,69
17:05:03.986,5.372204,17:05:03.986,56.39563,17:05:03.986,0.000996,133,48,69
17:05:03.987,5.456624,17:05:03.987,56.344978,17:05:03.987,0.001325,133,48,69
17:05:03.988,5.389088,17:05:03.988,56.344978,17:05:03.988,0.00264,133,48,69
17:05:03.989,5.321552,17:05:03.989,56.64889,17:05:03.989,0.002311,133,48,69
17:05:03.990,5.35532,17:05:03.990,56.412514,17:05:03.990,0.001982,133,48,69
17:05:03.991,5.456624,17:05:03.991,56.31121,17:05:03.991,0.003626,133,48,69
17:05:03.992,5.43974,17:05:03.992,56.328094,17:05:03.992,0.002969,133,48,69
17:05:03.993,5.389088,17:05:03.993,56.581354,17:05:03.993,0.00264,133,48,69
17:05:03.994,5.52416,17:05:03.994,56.31121,17:05:03.994,0.001982,133,48,69
