Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,SBP,DBP,MBP
16:16:24.417,4.392932,16:16:24.417,51.313549,16:16:24.417,0.001325,132,49,71
16:16:24.418,4.376048,16:16:24.418,51.296665,16:16:24.418,0.002311,132,49,71
16:16:24.419,4.325396,16:16:24.419,51.549925,16:16:24.419,0.001325,132,49,71
16:16:24.420,4.376048,16:16:24.420,51.364201,16:16:24.420,0.001982,132,49,71
16:16:24.421,4.4267,16:16:24.421,51.330433,16:16:24.421,0.002969,132,49,71
16:16:24.422,4.359164,16:16:24.422,51.296665,16:16:24.422,0.001325,132,49,71
16:16:24.423,4.308512,16:16:24.423,51.516157,16:16:24.423,0.001653,132,49,71
16:16:24.424,4.359164,16:16:24.424,51.296665,16:16:24.424,0.00264,132,49,71
16:16:24.425,4.34228,16:16:24.425,51.279781,16:16:24.425,0.001325,132,49,71
16:16:24.426,4.308512,16:16:24.426,51.178477,16:16:24.426,0.001982,132,49,71
16:16:24.427,4.274744,16:16:24.427,51.465505,16:16:24.427,0.002311,132,49,71
16:16:24.428,4.291628,16:16:24.428,51.279781,16:16:24.428,0.001653,132,49,71
16:16:24.429,4.240976,16:16:24.429,51.144709,16:16:24.429,0.002311,132,49,71
16:16:24.430,4.308512,16:16:24.430,51.195361,16:16:24.430,0.001982,132,49,71
16:16:24.431,4.17344,16:16:24.431,51.364201,16:16:24.431,0.003626,132,49,71
16:16:24.432,4.190324,16:16:24.432,51.212245,16:16:24.432,0.003626,132,49,71
16:16:24.433,4.224092,16:16:24.433,51.094057,16:16:24.433,0.001982,132,49,71
16:16:24.434,4.224092,16:16:24.434,51.127825,16:16:24.434,0.000996,132,49,71
16:16:24.435,4.207208,16:16:24.435,51.330433,16:16:24.435,0.00264,132,49,71
16:16:24.436,4.291628,16:16:24.436,51.262897,16:16:24.436,0.000996,132,49,71
16:16:24.437,4.240976,16:16:24.437,51.077173,16:16:24.437,0.001653,132,49,71
16:16:24.438,4.274744,16:16:24.438,51.043405,16:16:24.438,0.001982,132,49,71
16:16:24.439,4.240976,16:16:24.439,51.279781,16:16:24.439,0.001982,132,49,71
16:16:24.440,4.34228,16:16:24.440,51.178477,16:16:24.440,0.002969,132,49,71
16:16:24.441,4.308512,16:16:24.441,51.043405,16:16:24.441,0.002969,132,49,71
16:16:24.442,4.359164,16:16:24.442,51.009637,16:16:24.442,0.002969,132,49,71
16:16:24.443,4.308512,16:16:24.443,51.296665,16:16:24.443,0.003297,132,49,71
16:16:24.444,4.34228,16:16:24.444,51.110941,16:16:24.444,0.002969,132,49,71
16:16:24.445,4.274744,16:16:24.445,50.975869,16:16:24.445,0.00264,132,49,71
16:16:24.446,4.34228,16:16:24.446,50.975869,16:16:24.446,0.00264,132,49,71
16:16:24.447,4.274744,16:16:24.447,51.178477,16:16:24.447,0.001982,132,49,71
16:16:24.448,4.25786,16:16:24.448,51.077173,16:16:24.448,0.003297,132,49,71
16:16:24.449,4.291628,16:16:24.449,50.840798,16:16:24.449,0.001982,132,49,71
16:16:24.450,4.25786,16:16:24.450,50.908333,16:16:24.450,0.001653,132,49,71
16:16:24.451,4.207208,16:16:24.451,51.043405,16:16:24.451,0.00264,132,49,71
16:16:24.452,4.240976,16:16:24.452,50.958985,16:16:24.452,0.001325,132,49,71
16:16:24.453,4.34228,16:16:24.453,50.857682,16:16:24.453,0.003626,132,49,71
16:16:24.454,4.308512,16:16:24.454,50.840798,16:16:24.454,0.00264,132,49,71
16:16:24.455,4.25786,16:16:24.455,51.043405,16:16:24.455,0.001982,132,49,71
16:16:24.456,4.308512,16:16:24.456,51.043405,16:16:24.456,0.001325,132,49,71
16:16:24.457,4.359164,16:16:24.457,50.823914,16:16:24.457,0.001325,132,49,71
16:16:24.458,4.325396,16:16:24.458,50.823914,16:16:24.458,0.001982,132,49,71
16:16:24.459,4.308512,16:16:24.459,51.043405,16:16:24.459,0.002311,132,49,71
16:16:24.460,4.359164,16:16:24.460,50.908333,16:16:24.460,0.00264,132,49,71
