Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,SBP,DBP,MBP
16:40:13.503,4.59554,16:40:13.503,37.384256,16:40:13.503,0.002969,130,44,64
16:40:13.504,4.612424,16:40:13.504,37.384256,16:40:13.504,0.00264,130,44,64
16:40:13.505,4.67996,16:40:13.505,37.164765,16:40:13.505,0.002311,130,44,64
16:40:13.506,4.67996,16:40:13.506,37.164765,16:40:13.506,0.002311,130,44,64
16:40:13.507,4.612424,16:40:13.507,37.299837,16:40:13.507,0.001325,130,44,64
16:40:13.508,4.629308,16:40:13.508,37.215417,16:40:13.508,0.00264,130,44,64
16:40:13.509,4.67996,16:40:13.509,37.215417,16:40:13.509,0.001653,130,44,64
16:40:13.510,4.713728,16:40:13.510,37.063461,16:40:13.510,0.001325,130,44,64
16:40:13.511,4.59554,16:40:13.511,37.232301,16:40:13.511,0.001653,130,44,64
16:40:13.512,4.663076,16:40:13.512,37.282953,16:40:13.512,0.000996,130,44,64
16:40:13.513,4.663076,16:40:13.513,37.029693,16:40:13.513,0.001653,130,44,64
16:40:13.514,4.67996,16:40:13.514,37.114113,16:40:13.514,0.003297,130,44,64
16:40:13.515,4.67996,16:40:13.515,37.147881,16:40:13.515,0.002311,130,44,64
16:40:13.516,4.67996,16:40:13.516,37.232301,16:40:13.516,0.00264,130,44,64
16:40:13.517,4.663076,16:40:13.517,37.097229,16:40:13.517,0.003297,130,44,64
16:40:13.518,4.730612,16:40:13.518,37.029693,16:40:13.518,0.004284,130,44,64
16:40:13.519,4.67996,16:40:13.519,37.198533,16:40:13.519,0.003626,130,44,64
16:40:13.520,4.696844,16:40:13.520,37.266069,16:40:13.520,0.001653,130,44,64
16:40:13.521,4.696844,16:40:13.521,36.979041,16:40:13.521,0.001982,130,44,64
16:40:13.522,4.663076,16:40:13.522,36.995925,16:40:13.522,0.002969,130,44,64
16:40:13.523,4.67996,16:40:13.523,37.147881,16:40:13.523,0.001982,130,44,64
16:40:13.524,4.612424,16:40:13.524,37.114113,16:40:13.524,0.004284,130,44,64
16:40:13.525,4.663076,16:40:13.525,37.063461,16:40:13.525,0.001653,130,44,64
16:40:13.526,4.696844,16:40:13.526,36.979041,16:40:13.526,0.000667,130,44,64
16:40:13.527,4.561772,16:40:13.527,37.063461,16:40:13.527,0.002969,130,44,64
16:40:13.528,4.59554,16:40:13.528,37.012809,16:40:13.528,0.001982,130,44,64
16:40:13.529,4.67996,16:40:13.529,36.995925,16:40:13.529,0.001653,130,44,64
16:40:13.530,4.663076,16:40:13.530,36.877737,16:40:13.530,0.002311,130,44,64
16:40:13.531,4.51112,16:40:13.531,37.063461,16:40:13.531,0.001982,130,44,64
16:40:13.532,4.612424,16:40:13.532,37.080345,16:40:13.532,0.001653,130,44,64
16:40:13.533,4.67996,16:40:13.533,36.860853,16:40:13.533,0.002969,130,44,64
16:40:13.534,4.713728,16:40:13.534,36.843969,16:40:13.534,0.002311,130,44,64
16:40:13.535,4.713728,16:40:13.535,36.945273,16:40:13.535,0.024998,130,44,64
16:40:13.536,4.578656,16:40:13.536,37.029693,16:40:13.536,3.079865,130,44,64
16:40:13.537,4.781264,16:40:13.537,36.810201,16:40:13.537,5.871686,130,44,64
16:40:13.538,4.747496,16:40:13.538,36.810201,16:40:13.538,6.094939,130,44,64
16:40:13.539,4.798148,16:40:13.539,37.046577,16:40:13.539,6.102501,130,44,64
16:40:13.540,4.713728,16:40:13.540,37.097229,16:40:13.540,6.107433,130,44,64
16:40:13.541,4.713728,16:40:13.541,36.827085,16:40:13.541,6.114338,130,44,64
16:40:13.542,4.646192,16:40:13.542,36.810201,16:40:13.542,6.119598,130,44,64
16:40:13.543,4.561772,16:40:13.543,36.894621,16:40:13.543,6.122558,130,44,64
16:40:13.544,4.51112,16:40:13.544,36.962157,16:40:13.544,6.12453,130,44,64
16:40:13.545,4.612424,16:40:13.545,36.725781,16:40:13.545,6.131764,130,44,64
16:40:13.546,4.646192,16:40:13.546,36.742665,16:40:13.546,6.136696,130,44,64
16:40:13.547,4.747496,16:40:13.547,36.742665,16:40:13.547,6.131106,130,44,64
16:40:13.548,4.865684,16:40:13.548,36.776433,16:40:13.548,6.117954,130,44,64
16:40:13.549,5.118944,16:40:13.549,36.658245,16:40:13.549,6.1219,130,44,64
16:40:13.550,5.541044,16:40:13.550,36.641361,16:40:13.550,6.125188,130,44,64
16:40:13.551,6.081332,16:40:13.551,36.776433,16:40:13.551,6.143929,130,44,64
16:40:13.552,7.465819,16:40:13.552,36.860853,16:40:13.552,6.149519,130,44,64
16:40:13.553,9.964651,16:40:13.553,36.675129,16:40:13.553,6.147875,130,44,64
16:40:13.554,13.307682,16:40:13.554,36.742665,16:40:13.554,6.144587,130,44,64
16:40:13.555,17.039044,16:40:13.555,36.877737,16:40:13.555,6.142614,130,44,64
16:40:13.556,20.922363,16:40:13.556,36.894621,16:40:13.556,6.132093,130,44,64
16:40:13.557,25.042058,16:40:13.557,36.658245,16:40:13.557,6.117297,130,44,64
16:40:13.558,29.415012,16:40:13.558,36.793317,16:40:13.558,6.114009,130,44,64
16:40:13.559,34.041226,16:40:13.559,36.742665,16:40:13.559,6.115324,130,44,64
16:40:13.560,39.022004,16:40:13.560,36.877737,16:40:13.560,6.136038,130,44,64
16:40:13.561,44.272925,16:40:13.561,36.742665,16:40:13.561,6.138011,130,44,64
16:40:13.562,50.317394,16:40:13.562,36.675129,16:40:13.562,6.14097,130,44,64
16:40:13.563,56.750194,16:40:13.563,36.725781,16:40:13.563,6.139655,130,44,64
16:40:13.564,63.351834,16:40:13.564,36.742665,16:40:13.564,6.137025,130,44,64
16:40:13.565,69.176809,16:40:13.565,36.607593,16:40:13.565,6.137353,130,44,64
16:40:13.566,74.714757,16:40:13.566,36.404985,16:40:13.566,6.137682,130,44,64
16:40:13.567,79.779953,16:40:13.567,36.371217,16:40:13.567,6.1219,130,44,64
16:40:13.568,84.119137,16:40:13.568,36.489405,16:40:13.568,6.110392,130,44,64
16:40:13.569,86.668618,16:40:13.569,36.421869,16:40:13.569,6.114338,130,44,64
16:40:13.570,87.698541,16:40:13.570,36.472521,16:40:13.570,6.118612,130,44,64
16:40:13.571,86.736154,16:40:13.571,36.523173,16:40:13.571,6.138997,130,44,64
16:40:13.572,84.38928,16:40:13.572,36.607593,16:40:13.572,6.145245,130,44,64
16:40:13.573,80.65792,16:40:13.573,36.506289,16:40:13.573,6.138997,130,44,64
16:40:13.574,75.542072,16:40:13.574,36.573825,16:40:13.574,6.134065,130,44,64
16:40:13.575,68.298842,16:40:13.575,36.641361,16:40:13.575,6.132093,130,44,64
16:40:13.576,59.839964,16:40:13.576,36.810201,16:40:13.576,6.132093,130,44,64
16:40:13.577,53.457816,16:40:13.577,36.860853,16:40:13.577,6.129133,130,44,64
16:40:13.578,48.257547,16:40:13.578,37.063461,16:40:13.578,6.125846,130,44,64
16:40:13.579,41.875398,16:40:13.579,37.181649,16:40:13.579,6.106447,130,44,64
16:40:13.580,36.641361,16:40:13.580,37.418024,16:40:13.580,6.099542,130,44,64
16:40:13.581,33.619126,16:40:13.581,37.130997,16:40:13.581,6.102172,130,44,64
16:40:13.582,33.332098,16:40:13.582,37.029693,16:40:13.582,6.10283,130,44,64
16:40:13.583,35.189337,16:40:13.583,37.029693,16:40:13.583,6.122558,130,44,64
16:40:13.584,38.24534,16:40:13.584,37.029693,16:40:13.584,6.131764,130,44,64
