Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,SBP,DBP,MBP
16:48:25.002,4.51112,16:48:25.002,38.566136,16:48:25.002,0.001325,122,45,65
16:48:25.003,4.494236,16:48:25.003,38.599904,16:48:25.003,0.00264,122,45,65
16:48:25.004,4.494236,16:48:25.004,38.734976,16:48:25.004,0.001653,122,45,65
16:48:25.005,4.51112,16:48:25.005,38.633672,16:48:25.005,0.002311,122,45,65
16:48:25.006,4.561772,16:48:25.006,38.481716,16:48:25.006,0.001325,122,45,65
16:48:25.007,4.561772,16:48:25.007,38.633672,16:48:25.007,0.003297,122,45,65
16:48:25.008,4.544888,16:48:25.008,38.66744,16:48:25.008,0.000667,122,45,65
16:48:25.009,4.494236,16:48:25.009,38.58302,16:48:25.009,0.003955,122,45,65
16:48:25.010,4.528004,16:48:25.010,38.532368,16:48:25.010,0.001982,122,45,65
16:48:25.011,4.544888,16:48:25.011,38.633672,16:48:25.011,0.003626,122,45,65
16:48:25.012,4.528004,16:48:25.012,38.66744,16:48:25.012,0.000338,122,45,65
16:48:25.013,4.561772,16:48:25.013,38.4986,16:48:25.013,0.003955,122,45,65
16:48:25.014,4.578656,16:48:25.014,38.549252,16:48:25.014,0.000667,122,45,65
16:48:25.015,4.646192,16:48:25.015,38.481716,16:48:25.015,0.002311,122,45,65
16:48:25.016,4.59554,16:48:25.016,38.549252,16:48:25.016,0.001325,122,45,65
16:48:25.017,4.544888,16:48:25.017,38.532368,16:48:25.017,0.001982,122,45,65
16:48:25.018,4.51112,16:48:25.018,38.4986,16:48:25.018,0.001325,122,45,65
16:48:25.019,4.477352,16:48:25.019,38.515484,16:48:25.019,0.002969,122,45,65
16:48:25.020,4.4267,16:48:25.020,38.58302,16:48:25.020,0.000667,122,45,65
16:48:25.021,4.494236,16:48:25.021,38.566136,16:48:25.021,0.002969,122,45,65
16:48:25.022,4.477352,16:48:25.022,38.41418,16:48:25.022,0.001325,122,45,65
16:48:25.023,4.443584,16:48:25.023,38.380412,16:48:25.023,0.002969,122,45,65
16:48:25.024,4.460468,16:48:25.024,38.481716,16:48:25.024,0.002311,122,45,65
16:48:25.025,4.477352,16:48:25.025,38.431064,16:48:25.025,0.000996,122,45,65
16:48:25.026,4.443584,16:48:25.026,38.397296,16:48:25.026,0.000996,122,45,65
16:48:25.027,4.561772,16:48:25.027,38.397296,16:48:25.027,0.002969,122,45,65
16:48:25.028,4.477352,16:48:25.028,38.431064,16:48:25.028,0.002311,122,45,65
16:48:25.029,4.51112,16:48:25.029,38.363528,16:48:25.029,0.004284,122,45,65
16:48:25.030,4.561772,16:48:25.030,38.228456,16:48:25.030,0.001325,122,45,65
16:48:25.031,4.528004,16:48:25.031,38.295992,16:48:25.031,0.003297,122,45,65
16:48:25.032,4.528004,16:48:25.032,38.41418,16:48:25.032,0.001325,122,45,65
16:48:25.033,4.544888,16:48:25.033,38.24534,16:48:25.033,0.003955,122,45,65
16:48:25.034,4.629308,16:48:25.034,38.262224,16:48:25.034,0.001325,122,45,65
16:48:25.035,4.544888,16:48:25.035,38.32976,16:48:25.035,0.00264,122,45,65
16:48:25.036,4.578656,16:48:25.036,38.32976,16:48:25.036,0.002969,122,45,65
16:48:25.037,4.561772,16:48:25.037,38.346644,16:48:25.037,0.003955,122,45,65
16:48:25.038,4.51112,16:48:25.038,38.24534,16:48:25.038,0.001982,122,45,65
16:48:25.039,4.528004,16:48:25.039,38.16092,16:48:25.039,0.003626,122,45,65
16:48:25.040,4.51112,16:48:25.040,38.32976,16:48:25.040,0.001982,122,45,65
16:48:25.041,4.460468,16:48:25.041,38.262224,16:48:25.041,0.002969,122,45,65
16:48:25.042,4.561772,16:48:25.042,38.16092,16:48:25.042,0.001653,122,45,65
16:48:25.043,4.561772,16:48:25.043,38.144036,16:48:25.043,0.002969,122,45,65
