Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,SBP,DBP,MBP
16:33:10.528,4.443584,16:33:10.528,51.043405,16:33:10.528,0.003297,142,53,76
16:33:10.529,4.376048,16:33:10.529,51.144709,16:33:10.529,0.002969,142,53,76
16:33:10.530,4.409816,16:33:10.530,51.043405,16:33:10.530,0.00264,142,53,76
16:33:10.531,4.409816,16:33:10.531,50.975869,16:33:10.531,0.00264,142,53,76
16:33:10.532,4.359164,16:33:10.532,50.942101,16:33:10.532,0.001653,142,53,76
16:33:10.533,4.274744,16:33:10.533,51.178477,16:33:10.533,0.002311,142,53,76
16:33:10.534,4.392932,16:33:10.534,50.925217,16:33:10.534,0.001325,142,53,76
16:33:10.535,4.376048,16:33:10.535,50.874566,16:33:10.535,0.001653,142,53,76
16:33:10.536,4.359164,16:33:10.536,50.756378,16:33:10.536,0.002311,142,53,76
16:33:10.537,4.274744,16:33:10.537,51.009637,16:33:10.537,0.001982,142,53,76
16:33:10.538,4.359164,16:33:10.538,50.857682,16:33:10.538,0.00264,142,53,76
16:33:10.539,4.291628,16:33:10.539,50.739494,16:33:10.539,0.002969,142,53,76
16:33:10.540,4.359164,16:33:10.540,50.773262,16:33:10.540,0.004284,142,53,76
16:33:10.541,4.359164,16:33:10.541,50.857682,16:33:10.541,0.004941,142,53,76
16:33:10.542,4.34228,16:33:10.542,50.773262,16:33:10.542,0.000338,142,53,76
16:33:10.543,4.376048,16:33:10.543,50.63819,16:33:10.543,0.002969,142,53,76
16:33:10.544,4.443584,16:33:10.544,50.621306,16:33:10.544,0.003297,142,53,76
16:33:10.545,4.291628,16:33:10.545,50.908333,16:33:10.545,0.002969,142,53,76
16:33:10.546,4.325396,16:33:10.546,50.705726,16:33:10.546,0.005928,142,53,76
16:33:10.547,4.325396,16:33:10.547,50.503118,16:33:10.547,0.002311,142,53,76
16:33:10.548,4.291628,16:33:10.548,50.435582,16:33:10.548,0.001325,142,53,76
16:33:10.549,4.25786,16:33:10.549,50.688842,16:33:10.549,0.002311,142,53,76
16:33:10.550,4.25786,16:33:10.550,50.570654,16:33:10.550,0.000996,142,53,76
16:33:10.551,4.291628,16:33:10.551,50.486234,16:33:10.551,0.001653,142,53,76
16:33:10.552,4.392932,16:33:10.552,50.351162,16:33:10.552,0.002311,142,53,76
16:33:10.553,4.274744,16:33:10.553,50.671958,16:33:10.553,0.001653,142,53,76
16:33:10.554,4.325396,16:33:10.554,50.435582,16:33:10.554,0.001325,142,53,76
16:33:10.555,4.291628,16:33:10.555,50.334278,16:33:10.555,0.00264,142,53,76
16:33:10.556,4.308512,16:33:10.556,50.249858,16:33:10.556,0.001982,142,53,76
16:33:10.557,4.224092,16:33:10.557,50.55377,16:33:10.557,0.001982,142,53,76
16:33:10.558,4.25786,16:33:10.558,50.452466,16:33:10.558,0.002969,142,53,76
16:33:10.559,4.291628,16:33:10.559,50.283626,16:33:10.559,0.002969,142,53,76
16:33:10.560,4.376048,16:33:10.560,50.30051,16:33:10.560,0.003626,142,53,76
16:33:10.561,4.291628,16:33:10.561,50.401814,16:33:10.561,0.00264,142,53,76
16:33:10.562,4.325396,16:33:10.562,50.351162,16:33:10.562,0.002969,142,53,76
16:33:10.563,4.409816,16:33:10.563,50.13167,16:33:10.563,0.001325,142,53,76
16:33:10.564,4.308512,16:33:10.564,50.199206,16:33:10.564,0.002311,142,53,76
16:33:10.565,4.359164,16:33:10.565,50.401814,16:33:10.565,0.001653,142,53,76
16:33:10.566,4.34228,16:33:10.566,50.182322,16:33:10.566,0.001653,142,53,76
16:33:10.567,4.392932,16:33:10.567,50.165438,16:33:10.567,0.001653,142,53,76
16:33:10.568,4.376048,16:33:10.568,49.996598,16:33:10.568,0.002311,142,53,76
16:33:10.569,4.291628,16:33:10.569,50.21609,16:33:10.569,0.003626,142,53,76
16:33:10.570,4.308512,16:33:10.570,50.232974,16:33:10.570,0.002969,142,53,76
16:33:10.571,4.34228,16:33:10.571,49.996598,16:33:10.571,0.003297,142,53,76
16:33:10.572,4.274744,16:33:10.572,49.96283,16:33:10.572,0.003626,142,53,76
16:33:10.573,4.308512,16:33:10.573,50.148554,16:33:10.573,0.001325,142,53,76
