Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,SBP,DBP,MBP
16:15:04.454,4.190324,16:15:04.454,52.107097,16:15:04.454,0.002311,133,52,75
16:15:04.455,4.25786,16:15:04.455,52.140865,16:15:04.455,0.001982,133,52,75
16:15:04.456,4.207208,16:15:04.456,52.360357,16:15:04.456,0.001982,133,52,75
16:15:04.457,4.240976,16:15:04.457,52.140865,16:15:04.457,0.002311,133,52,75
16:15:04.458,4.25786,16:15:04.458,52.022677,16:15:04.458,0.002311,133,52,75
16:15:04.459,4.308512,16:15:04.459,51.972025,16:15:04.459,0.002969,133,52,75
16:15:04.460,4.308512,16:15:04.460,52.275937,16:15:04.460,0.002969,133,52,75
16:15:04.461,4.291628,16:15:04.461,52.090213,16:15:04.461,0.00264,133,52,75
16:15:04.462,4.291628,16:15:04.462,51.955141,16:15:04.462,0.001653,133,52,75
16:15:04.463,4.34228,16:15:04.463,51.955141,16:15:04.463,0.004284,133,52,75
16:15:04.464,4.274744,16:15:04.464,52.225285,16:15:04.464,0.001653,133,52,75
16:15:04.465,4.207208,16:15:04.465,52.022677,16:15:04.465,0.004284,133,52,75
16:15:04.466,4.274744,16:15:04.466,51.921373,16:15:04.466,0.002969,133,52,75
16:15:04.467,4.240976,16:15:04.467,51.972025,16:15:04.467,0.003297,133,52,75
16:15:04.468,4.17344,16:15:04.468,52.174633,16:15:04.468,0.002311,133,52,75
16:15:04.469,4.207208,16:15:04.469,51.921373,16:15:04.469,0.002311,133,52,75
16:15:04.470,4.274744,16:15:04.470,51.803185,16:15:04.470,0.002311,133,52,75
16:15:04.471,4.274744,16:15:04.471,51.853837,16:15:04.471,0.001653,133,52,75
16:15:04.472,4.207208,16:15:04.472,52.123981,16:15:04.472,0.003297,133,52,75
16:15:04.473,4.274744,16:15:04.473,51.887605,16:15:04.473,0.002311,133,52,75
16:15:04.474,4.291628,16:15:04.474,51.853837,16:15:04.474,0.00264,133,52,75
16:15:04.475,4.325396,16:15:04.475,51.820069,16:15:04.475,0.001982,133,52,75
16:15:04.476,4.207208,16:15:04.476,52.123981,16:15:04.476,0.001653,133,52,75
16:15:04.477,4.25786,16:15:04.477,51.921373,16:15:04.477,0.003626,133,52,75
16:15:04.478,4.325396,16:15:04.478,51.820069,16:15:04.478,0.00264,133,52,75
16:15:04.479,4.34228,16:15:04.479,51.752533,16:15:04.479,0.002311,133,52,75
16:15:04.480,4.25786,16:15:04.480,52.056445,16:15:04.480,0.002311,133,52,75
16:15:04.481,4.291628,16:15:04.481,51.786301,16:15:04.481,0.002311,133,52,75
16:15:04.482,4.34228,16:15:04.482,51.735649,16:15:04.482,0.002969,133,52,75
16:15:04.483,4.274744,16:15:04.483,51.684997,16:15:04.483,0.00264,133,52,75
16:15:04.484,4.25786,16:15:04.484,51.870721,16:15:04.484,0.003626,133,52,75
16:15:04.485,4.274744,16:15:04.485,51.735649,16:15:04.485,0.001653,133,52,75
16:15:04.486,4.224092,16:15:04.486,51.668113,16:15:04.486,0.001325,133,52,75
16:15:04.487,4.25786,16:15:04.487,51.651229,16:15:04.487,0.001653,133,52,75
16:15:04.488,4.207208,16:15:04.488,51.887605,16:15:04.488,0.002969,133,52,75
16:15:04.489,4.274744,16:15:04.489,51.684997,16:15:04.489,0.001653,133,52,75
16:15:04.490,4.240976,16:15:04.490,51.617461,16:15:04.490,0.002311,133,52,75
16:15:04.491,4.25786,16:15:04.491,51.617461,16:15:04.491,0.00264,133,52,75
16:15:04.492,4.17344,16:15:04.492,51.769417,16:15:04.492,0.003297,133,52,75
16:15:04.493,4.240976,16:15:04.493,51.668113,16:15:04.493,0.000996,133,52,75
16:15:04.494,4.25786,16:15:04.494,51.499273,16:15:04.494,0.003626,133,52,75
16:15:04.495,4.224092,16:15:04.495,51.482389,16:15:04.495,0.002969,133,52,75
16:15:04.496,4.240976,16:15:04.496,51.786301,16:15:04.496,0.001653,133,52,75
16:15:04.497,4.224092,16:15:04.497,51.634345,16:15:04.497,0.001653,133,52,75
16:15:04.498,4.274744,16:15:04.498,51.465505,16:15:04.498,0.002311,133,52,75
16:15:04.499,4.291628,16:15:04.499,51.465505,16:15:04.499,0.001653,133,52,75
16:15:04.500,4.207208,16:15:04.500,51.803185,16:15:04.500,0.003626,133,52,75
16:15:04.501,4.25786,16:15:04.501,51.651229,16:15:04.501,0.002969,133,52,75
16:15:04.502,4.392932,16:15:04.502,51.482389,16:15:04.502,0.000996,133,52,75
16:15:04.503,4.240976,16:15:04.503,51.482389,16:15:04.503,0.001982,133,52,75
16:15:04.504,4.17344,16:15:04.504,51.668113,16:15:04.504,0.001982,133,52,75
16:15:04.505,4.17344,16:15:04.505,51.566809,16:15:04.505,0.001653,133,52,75
16:15:04.506,4.240976,16:15:04.506,51.381085,16:15:04.506,0.002311,133,52,75
16:15:04.507,4.207208,16:15:04.507,51.414853,16:15:04.507,0.00264,133,52,75
16:15:04.508,4.122788,16:15:04.508,51.718765,16:15:04.508,0.001982,133,52,75
16:15:04.509,4.17344,16:15:04.509,51.549925,16:15:04.509,0.001653,133,52,75
16:15:04.510,4.139672,16:15:04.510,51.347317,16:15:04.510,0.000996,133,52,75
16:15:04.511,4.207208,16:15:04.511,51.397969,16:15:04.511,0.001325,133,52,75
16:15:04.512,4.122788,16:15:04.512,51.533041,16:15:04.512,0.001982,133,52,75
16:15:04.513,4.156556,16:15:04.513,51.583693,16:15:04.513,0.00264,133,52,75
16:15:04.514,4.190324,16:15:04.514,51.313549,16:15:04.514,0.00264,133,52,75
16:15:04.515,4.207208,16:15:04.515,51.279781,16:15:04.515,0.001653,133,52,75
16:15:04.516,4.139672,16:15:04.516,51.431737,16:15:04.516,0.001325,133,52,75
