Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,SBP,DBP,MBP
16:43:41.058,4.105904,16:43:41.058,40.727287,16:43:41.058,0.001982,135,46,67
16:43:41.059,4.122788,16:43:41.059,40.879243,16:43:41.059,0.002311,135,46,67
16:43:41.060,4.055252,16:43:41.060,40.929895,16:43:41.060,0.00264,135,46,67
16:43:41.061,4.122788,16:43:41.061,40.744171,16:43:41.061,0.001982,135,46,67
16:43:41.062,4.139672,16:43:41.062,40.727287,16:43:41.062,0.004941,135,46,67
16:43:41.063,4.156556,16:43:41.063,40.777939,16:43:41.063,0.001653,135,46,67
16:43:41.064,4.190324,16:43:41.064,40.929895,16:43:41.064,0.003955,135,46,67
16:43:41.065,4.17344,16:43:41.065,40.676635,16:43:41.065,0.002969,135,46,67
16:43:41.066,4.240976,16:43:41.066,40.642867,16:43:41.066,0.002311,135,46,67
16:43:41.067,4.25786,16:43:41.067,40.693519,16:43:41.067,0.001325,135,46,67
16:43:41.068,4.240976,16:43:41.068,40.777939,16:43:41.068,0.000996,135,46,67
16:43:41.069,4.190324,16:43:41.069,40.609099,16:43:41.069,0.001325,135,46,67
16:43:41.070,4.240976,16:43:41.070,40.710403,16:43:41.070,0.001982,135,46,67
16:43:41.071,4.224092,16:43:41.071,40.727287,16:43:41.071,0.00264,135,46,67
16:43:41.072,4.224092,16:43:41.072,40.946779,16:43:41.072,0.001982,135,46,67
16:43:41.073,4.17344,16:43:41.073,40.609099,16:43:41.073,0.001982,135,46,67
16:43:41.074,4.156556,16:43:41.074,40.592215,16:43:41.074,0.001653,135,46,67
16:43:41.075,4.055252,16:43:41.075,40.676635,16:43:41.075,0.003297,135,46,67
16:43:41.076,4.0046,16:43:41.076,40.642867,16:43:41.076,0.001325,135,46,67
16:43:41.077,4.08902,16:43:41.077,40.524679,16:43:41.077,0.00264,135,46,67
16:43:41.078,4.122788,16:43:41.078,40.507795,16:43:41.078,0.002311,135,46,67
16:43:41.079,4.08902,16:43:41.079,40.625983,16:43:41.079,0.00264,135,46,67
16:43:41.080,4.021484,16:43:41.080,40.777939,16:43:41.080,0.002969,135,46,67
16:43:41.081,4.105904,16:43:41.081,40.609099,16:43:41.081,0.002969,135,46,67
16:43:41.082,4.038368,16:43:41.082,40.524679,16:43:41.082,0.003297,135,46,67
16:43:41.083,4.105904,16:43:41.083,40.558447,16:43:41.083,0.002311,135,46,67
16:43:41.084,4.072136,16:43:41.084,40.676635,16:43:41.084,0.002969,135,46,67
16:43:41.085,4.08902,16:43:41.085,40.541563,16:43:41.085,0.002311,135,46,67
16:43:41.086,4.122788,16:43:41.086,40.440259,16:43:41.086,0.00264,135,46,67
16:43:41.087,4.122788,16:43:41.087,40.474027,16:43:41.087,0.002311,135,46,67
16:43:41.088,4.156556,16:43:41.088,40.558447,16:43:41.088,0.001982,135,46,67
