Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,SBP,DBP,MBP
16:45:09.478,19.537876,16:45:09.478,48.983559,16:45:09.478,0.002969,130,51,73
16:45:09.479,19.976859,16:45:09.479,48.780951,16:45:09.479,0.003955,130,51,73
16:45:09.480,19.909323,16:45:09.480,48.848487,16:45:09.480,0.00264,130,51,73
16:45:09.481,19.233964,16:45:09.481,48.865371,16:45:09.481,0.00264,130,51,73
16:45:09.482,18.322228,16:45:09.482,48.510807,16:45:09.482,0.001325,130,51,73
16:45:09.483,17.055928,16:45:09.483,48.460155,16:45:09.483,0.002969,130,51,73
16:45:09.484,15.283109,16:45:09.484,48.493923,16:45:09.484,0.002969,130,51,73
16:45:09.485,13.189494,16:45:09.485,48.662763,16:45:09.485,0.002311,130,51,73
16:45:09.486,11.045226,16:45:09.486,48.206895,16:45:09.486,0.003297,130,51,73
16:45:09.487,8.799655,16:45:09.487,48.122475,16:45:09.487,0.001325,130,51,73
16:45:09.488,6.689155,16:45:09.488,48.088707,16:45:09.488,0.002311,130,51,73
16:45:09.489,4.747496,16:45:09.489,48.156243,16:45:09.489,0.001982,130,51,73
16:45:09.490,2.940908,16:45:09.490,47.869215,16:45:09.490,0.001653,130,51,73
16:45:09.491,1.353813,16:45:09.491,47.666607,16:45:09.491,0.001982,130,51,73
16:45:09.492,-0.098211,16:45:09.492,47.717259,16:45:09.492,0.001325,130,51,73
16:45:09.493,-1.263207,16:45:09.493,47.565303,16:45:09.493,0.004284,130,51,73
16:45:09.494,-2.056754,16:45:09.494,47.312044,16:45:09.494,0.003297,130,51,73
16:45:09.495,-2.613926,16:45:09.495,47.21074,16:45:09.495,0.001653,130,51,73
16:45:09.496,-2.96849,16:45:09.496,47.12632,16:45:09.496,0.00264,130,51,73
16:45:09.497,-3.069794,16:45:09.497,47.143204,16:45:09.497,0.001653,130,51,73
16:45:09.498,-3.019142,16:45:09.498,46.923712,16:45:09.498,0.002969,130,51,73
16:45:09.499,-2.867186,16:45:09.499,46.754872,16:45:09.499,0.001653,130,51,73
16:45:09.500,-2.580158,16:45:09.500,46.974364,16:45:09.500,0.00264,130,51,73
16:45:09.501,-1.989218,16:45:09.501,46.87306,16:45:09.501,0.001982,130,51,73
16:45:09.502,-0.925527,16:45:09.502,46.721104,16:45:09.502,0.002311,130,51,73
16:45:09.503,0.307005,16:45:09.503,46.602916,16:45:09.503,0.000338,130,51,73
16:45:09.504,1.792797,16:45:09.504,46.687336,16:45:09.504,0.001982,130,51,73
16:45:09.505,3.41366,16:45:09.505,46.771756,16:45:09.505,0.003626,130,51,73
16:45:09.506,5.068292,16:45:09.506,46.417192,16:45:09.506,0.001982,130,51,73
16:45:09.507,6.689155,16:45:09.507,46.400308,16:45:09.507,0.003297,130,51,73
16:45:09.508,8.276251,16:45:09.508,46.383424,16:45:09.508,0.002969,130,51,73
16:45:09.509,9.711391,16:45:09.509,46.552264,16:45:09.509,0.003626,130,51,73
16:45:09.510,10.876386,16:45:09.510,46.231468,16:45:09.510,0.002311,130,51,73
16:45:09.511,11.771238,16:45:09.511,46.163932,16:45:09.511,0.002969,130,51,73
16:45:09.512,12.514134,16:45:09.512,46.180816,16:45:09.512,0.003626,130,51,73
16:45:09.513,13.020654,16:45:09.513,46.248352,16:45:09.513,0.002311,130,51,73
16:45:09.514,13.290798,16:45:09.514,45.978208,16:45:09.514,0.002311,130,51,73
16:45:09.515,13.459638,16:45:09.515,45.893788,16:45:09.515,0.002969,130,51,73
16:45:09.516,13.324566,16:45:09.516,45.927556,16:45:09.516,0.003297,130,51,73
16:45:09.517,12.953118,16:45:09.517,46.062628,16:45:09.517,0.002311,130,51,73
16:45:09.518,12.345294,16:45:09.518,45.843136,16:45:09.518,0.001325,130,51,73
16:45:09.519,11.551746,16:45:09.519,45.69118,16:45:09.519,0.003955,130,51,73
16:45:09.520,10.521822,16:45:09.520,45.7756,16:45:09.520,0.002311,130,51,73
16:45:09.521,9.306175,16:45:09.521,45.843136,16:45:09.521,0.003297,130,51,73
16:45:09.522,8.158063,16:45:09.522,45.69118,16:45:09.522,0.001325,130,51,73
16:45:09.523,6.942415,16:45:09.523,45.572992,16:45:09.523,0.002311,130,51,73
16:45:09.524,5.642348,16:45:09.524,45.589876,16:45:09.524,0.00264,130,51,73
16:45:09.525,4.578656,16:45:09.525,45.809368,16:45:09.525,0.001982,130,51,73
16:45:09.526,3.548732,16:45:09.526,45.724948,16:45:09.526,0.001982,130,51,73
16:45:09.527,2.620113,16:45:09.527,45.572992,16:45:09.527,0.001653,130,51,73
16:45:09.528,1.860333,16:45:09.528,45.708064,16:45:09.528,0.001982,130,51,73
16:45:09.529,1.269393,16:45:09.529,45.910672,16:45:09.529,0.001653,130,51,73
16:45:09.530,0.864177,16:45:09.530,45.589876,16:45:09.530,0.003955,130,51,73
16:45:09.531,0.644685,16:45:09.531,45.741832,16:45:09.531,0.001982,130,51,73
16:45:09.532,0.543381,16:45:09.532,45.708064,16:45:09.532,0.002969,130,51,73
16:45:09.533,0.729105,16:45:09.533,45.826252,16:45:09.533,0.003955,130,51,73
16:45:09.534,1.049901,16:45:09.534,45.724948,16:45:09.534,0.001982,130,51,73
16:45:09.535,1.438233,16:45:09.535,45.708064,16:45:09.535,0.002969,130,51,73
16:45:09.536,1.877217,16:45:09.536,45.60676,16:45:09.536,0.001982,130,51,73
16:45:09.537,2.417505,16:45:09.537,45.876904,16:45:09.537,0.002311,130,51,73
16:45:09.538,3.109748,16:45:09.538,45.572992,16:45:09.538,0.00264,130,51,73
16:45:09.539,3.785108,16:45:09.539,45.471688,16:45:09.539,0.002969,130,51,73
16:45:09.540,4.494236,16:45:09.540,45.437921,16:45:09.540,0.00264,130,51,73
16:45:09.541,5.43974,16:45:09.541,45.572992,16:45:09.541,0.001982,130,51,73
16:45:09.542,6.36836,16:45:09.542,45.471688,16:45:09.542,0.001653,130,51,73
16:45:09.543,7.296979,16:45:09.543,45.505456,16:45:09.543,0.001982,130,51,73
16:45:09.544,8.006107,16:45:09.544,45.437921,16:45:09.544,0.002969,130,51,73
16:45:09.545,8.529511,16:45:09.545,45.758716,16:45:09.545,0.001653,130,51,73
16:45:09.546,8.968495,16:45:09.546,45.640528,16:45:09.546,0.001982,130,51,73
16:45:09.547,9.289291,16:45:09.547,45.640528,16:45:09.547,0.002311,130,51,73
16:45:09.548,9.475015,16:45:09.548,45.792484,16:45:09.548,0.00264,130,51,73
16:45:09.549,9.593203,16:45:09.549,46.011976,16:45:09.549,0.002311,130,51,73
16:45:09.550,9.559435,16:45:09.550,45.893788,16:45:09.550,0.000667,130,51,73
16:45:09.551,9.458131,16:45:09.551,45.927556,16:45:09.551,0.002311,130,51,73
16:45:09.552,9.289291,16:45:09.552,46.011976,16:45:09.552,0.001325,130,51,73
16:45:09.553,8.884075,16:45:09.553,46.36654,16:45:09.553,0.002311,130,51,73
16:45:09.554,8.377555,16:45:09.554,46.231468,16:45:09.554,0.000338,130,51,73
16:45:09.555,7.769731,16:45:09.555,46.163932,16:45:09.555,0.003297,130,51,73
16:45:09.556,7.094371,16:45:09.556,46.096396,16:45:09.556,0.00264,130,51,73
16:45:09.557,6.385244,16:45:09.557,46.332772,16:45:09.557,0.00264,130,51,73
16:45:09.558,5.743652,16:45:09.558,46.180816,16:45:09.558,0.004284,130,51,73
16:45:09.559,5.10206,16:45:09.559,46.079512,16:45:09.559,0.003297,130,51,73
16:45:09.560,4.494236,16:45:09.560,46.045744,16:45:09.560,0.002311,130,51,73
16:45:09.561,3.869528,16:45:09.561,46.332772,16:45:09.561,0.000996,130,51,73
16:45:09.562,3.430544,16:45:09.562,46.147048,16:45:09.562,0.00264,130,51,73
16:45:09.563,3.025328,16:45:09.563,46.11328,16:45:09.563,0.002311,130,51,73
16:45:09.564,2.670765,16:45:09.564,46.130164,16:45:09.564,0.00264,130,51,73
16:45:09.565,2.383737,16:45:09.565,46.383424,16:45:09.565,0.002311,130,51,73
16:45:09.566,2.400621,16:45:09.566,46.28212,16:45:09.566,0.001982,130,51,73
16:45:09.567,2.485041,16:45:09.567,46.349656,16:45:09.567,0.001982,130,51,73
16:45:09.568,2.586345,16:45:09.568,46.434076,16:45:09.568,0.001982,130,51,73
16:45:09.569,2.755184,16:45:09.569,46.754872,16:45:09.569,0.001325,130,51,73
16:45:09.570,3.177284,16:45:09.570,46.6198,16:45:09.570,0.00264,130,51,73
16:45:09.571,3.5825,16:45:09.571,46.670452,16:45:09.571,0.003297,130,51,73
16:45:09.572,4.072136,16:45:09.572,46.552264,16:45:09.572,0.000667,130,51,73
16:45:09.573,4.477352,16:45:09.573,46.87306,16:45:09.573,0.00264,130,51,73
16:45:09.574,5.051408,16:45:09.574,46.754872,16:45:09.574,0.001653,130,51,73
16:45:09.575,5.659232,16:45:09.575,46.670452,16:45:09.575,0.00264,130,51,73
16:45:09.576,6.317708,16:45:09.576,46.602916,16:45:09.576,0.002311,130,51,73
16:45:09.577,6.756691,16:45:09.577,46.805524,16:45:09.577,0.003297,130,51,73
16:45:09.578,7.212559,16:45:09.578,46.737988,16:45:09.578,0.001653,130,51,73
16:45:09.579,7.702195,16:45:09.579,46.653568,16:45:09.579,0.001653,130,51,73
16:45:09.580,8.039875,16:45:09.580,46.636684,16:45:09.580,0.001653,130,51,73
16:45:09.581,8.124295,16:45:09.581,46.754872,16:45:09.581,0.00264,130,51,73
16:45:09.582,8.259367,16:45:09.582,46.670452,16:45:09.582,0.001653,130,51,73
16:45:09.583,8.411323,16:45:09.583,46.569148,16:45:09.583,0.001982,130,51,73
16:45:09.584,8.428207,16:45:09.584,46.687336,16:45:09.584,0.002969,130,51,73
16:45:09.585,8.310019,16:45:09.585,46.889944,16:45:09.585,0.002311,130,51,73
16:45:09.586,8.208715,16:45:09.586,46.822408,16:45:09.586,0.004941,130,51,73
16:45:09.587,7.887919,16:45:09.587,46.721104,16:45:09.587,0.00264,130,51,73
16:45:09.588,7.448935,16:45:09.588,46.721104,16:45:09.588,0.001982,130,51,73
16:45:09.589,6.993067,16:45:09.589,46.940596,16:45:09.589,0.00264,130,51,73
16:45:09.590,6.45278,16:45:09.590,46.974364,16:45:09.590,0.00264,130,51,73
16:45:09.591,6.03068,16:45:09.591,46.78864,16:45:09.591,0.003297,130,51,73
16:45:09.592,5.642348,16:45:09.592,46.805524,16:45:09.592,0.001653,130,51,73
16:45:09.593,5.169596,16:45:09.593,46.991248,16:45:09.593,0.003626,130,51,73
16:45:09.594,4.865684,16:45:09.594,46.940596,16:45:09.594,0.002311,130,51,73
16:45:09.595,4.561772,16:45:09.595,46.822408,16:45:09.595,0.003626,130,51,73
16:45:09.596,4.207208,16:45:09.596,46.771756,16:45:09.596,0.00264,130,51,73
16:45:09.597,3.92018,16:45:09.597,46.87306,16:45:09.597,0.001325,130,51,73
16:45:09.598,3.5825,16:45:09.598,46.839292,16:45:09.598,0.00264,130,51,73
16:45:09.599,3.396776,16:45:09.599,46.805524,16:45:09.599,0.001982,130,51,73
16:45:09.600,3.261704,16:45:09.600,46.670452,16:45:09.600,0.001653,130,51,73
16:45:09.601,3.211052,16:45:09.601,46.602916,16:45:09.601,0.001653,130,51,73
16:45:09.602,3.41366,16:45:09.602,46.737988,16:45:09.602,0.00264,130,51,73
16:45:09.603,3.734456,16:45:09.603,46.53538,16:45:09.603,0.000338,130,51,73
16:45:09.604,3.886412,16:45:09.604,46.53538,16:45:09.604,0.000996,130,51,73
16:45:09.605,4.105904,16:45:09.605,46.653568,16:45:09.605,0.00264,130,51,73
16:45:09.606,4.308512,16:45:09.606,46.569148,16:45:09.606,0.00264,130,51,73
16:45:09.607,4.612424,16:45:09.607,46.569148,16:45:09.607,0.003297,130,51,73
16:45:09.608,4.882568,16:45:09.608,46.501612,16:45:09.608,0.002311,130,51,73
16:45:09.609,5.169596,16:45:09.609,46.636684,16:45:09.609,0.002311,130,51,73
16:45:09.610,5.507276,16:45:09.610,46.687336,16:45:09.610,0.00264,130,51,73
16:45:09.611,5.895608,16:45:09.611,46.518496,16:45:09.611,0.003626,130,51,73
16:45:09.612,6.148868,16:45:09.612,46.467844,16:45:09.612,0.001982,130,51,73
16:45:09.613,6.385244,16:45:09.613,46.552264,16:45:09.613,0.001325,130,51,73
16:45:09.614,6.621619,16:45:09.614,46.552264,16:45:09.614,0.000996,130,51,73
16:45:09.615,6.689155,16:45:09.615,46.383424,16:45:09.615,0.002311,130,51,73
16:45:09.616,6.807343,16:45:09.616,46.315888,16:45:09.616,0.002969,130,51,73
16:45:09.617,6.857995,16:45:09.617,46.299004,16:45:09.617,0.00264,130,51,73
16:45:09.618,6.841111,16:45:09.618,46.265236,16:45:09.618,0.002311,130,51,73
16:45:09.619,6.807343,16:45:09.619,46.130164,16:45:09.619,0.002311,130,51,73
16:45:09.620,6.824227,16:45:09.620,46.096396,16:45:09.620,0.002969,130,51,73
16:45:09.621,6.689155,16:45:09.621,46.062628,16:45:09.621,0.003297,130,51,73
16:45:09.622,6.520316,16:45:09.622,46.096396,16:45:09.622,0.00264,130,51,73
16:45:09.623,6.402128,16:45:09.623,45.843136,16:45:09.623,0.002311,130,51,73
16:45:09.624,6.148868,16:45:09.624,45.792484,16:45:09.624,0.002311,130,51,73
