Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,SBP,DBP,MBP
17:12:53.502,3.869528,17:12:53.502,24.603074,17:12:53.501,0.003626,109,38,55
17:12:53.502,3.937064,17:12:53.503,24.50177,17:12:53.502,0.002311,109,38,55
17:12:53.503,3.970832,17:12:53.504,24.41735,17:12:53.503,0.000667,109,38,55
17:12:53.504,3.953948,17:12:53.505,24.400466,17:12:53.504,0.003626,109,38,55
17:12:53.506,3.953948,17:12:53.506,24.535538,17:12:53.505,0.00264,109,38,55
17:12:53.506,3.937064,17:12:53.507,24.400466,17:12:53.506,0.001325,109,38,55
17:12:53.507,3.987716,17:12:53.508,24.349814,17:12:53.507,0.002311,109,38,55
17:12:53.508,3.970832,17:12:53.509,24.366698,17:12:53.508,0.000996,109,38,55
17:12:53.510,3.937064,17:12:53.510,24.400466,17:12:53.509,0.00264,109,38,55
17:12:53.510,3.903296,17:12:53.511,24.41735,17:12:53.510,0.000996,109,38,55
17:12:53.511,3.92018,17:12:53.512,24.366698,17:12:53.511,0.001982,109,38,55
17:12:53.512,3.886412,17:12:53.513,24.265394,17:12:53.512,0.002311,109,38,55
17:12:53.514,3.852644,17:12:53.514,24.400466,17:12:53.513,0.003626,109,38,55
17:12:53.514,3.852644,17:12:53.515,24.33293,17:12:53.514,0.001982,109,38,55
17:12:53.515,3.92018,17:12:53.516,24.231626,17:12:53.515,0.000996,109,38,55
17:12:53.516,3.852644,17:12:53.517,24.180974,17:12:53.516,0.001325,109,38,55
17:12:53.518,3.852644,17:12:53.518,24.366698,17:12:53.517,0.000338,109,38,55
17:12:53.518,3.869528,17:12:53.519,24.147206,17:12:53.518,0.001325,109,38,55
17:12:53.519,3.903296,17:12:53.520,24.24851,17:12:53.519,0.001653,109,38,55
17:12:53.521,3.953948,17:12:53.521,24.282278,17:12:53.520,0.001982,109,38,55
17:12:53.521,3.801992,17:12:53.522,24.316046,17:12:53.521,0.002311,109,38,55
17:12:53.522,3.953948,17:12:53.523,24.33293,17:12:53.522,0.00264,109,38,55
17:12:53.523,3.970832,17:12:53.524,24.197858,17:12:53.523,0.002969,109,38,55
17:12:53.525,3.970832,17:12:53.525,24.197858,17:12:53.524,0.001982,109,38,55
17:12:53.525,3.869528,17:12:53.526,24.231626,17:12:53.525,0.002311,109,38,55
17:12:53.526,3.92018,17:12:53.527,24.265394,17:12:53.526,0.002969,109,38,55
17:12:53.527,3.92018,17:12:53.528,24.130322,17:12:53.527,0.001982,109,38,55
17:12:53.529,3.92018,17:12:53.529,24.180974,17:12:53.528,0.003626,109,38,55
17:12:53.529,3.818876,17:12:53.530,24.231626,17:12:53.529,0.003626,109,38,55
17:12:53.530,3.801992,17:12:53.531,24.197858,17:12:53.530,0.002969,109,38,55
17:12:53.531,3.886412,17:12:53.532,24.130322,17:12:53.531,0.004284,109,38,55
17:12:53.533,3.83576,17:12:53.533,24.096554,17:12:53.532,0.003626,109,38,55
17:12:53.533,3.768224,17:12:53.534,24.130322,17:12:53.533,0.000996,109,38,55
17:12:53.534,3.818876,17:12:53.535,24.130322,17:12:53.534,0.001982,109,38,55
17:12:53.535,3.801992,17:12:53.536,24.045902,17:12:53.535,0.001982,109,38,55
17:12:53.537,3.852644,17:12:53.537,24.045902,17:12:53.536,0.000996,109,38,55
17:12:53.537,3.83576,17:12:53.538,24.062786,17:12:53.537,0.001325,109,38,55
17:12:53.538,3.903296,17:12:53.539,24.07967,17:12:53.538,0.001982,109,38,55
17:12:53.539,3.886412,17:12:53.540,24.07967,17:12:53.539,0.001325,109,38,55
17:12:53.541,3.937064,17:12:53.541,23.961482,17:12:53.540,0.00264,109,38,55
17:12:53.541,3.852644,17:12:53.542,24.045902,17:12:53.541,0.001982,109,38,55
17:12:53.542,3.886412,17:12:53.543,24.130322,17:12:53.542,0.001653,109,38,55
17:12:53.543,3.937064,17:12:53.544,23.978366,17:12:53.543,0.002969,109,38,55
17:12:53.545,4.038368,17:12:53.545,23.961482,17:12:53.544,0.001325,109,38,55
17:12:53.545,3.92018,17:12:53.546,24.062786,17:12:53.545,0.001653,109,38,55
17:12:53.546,3.92018,17:12:53.547,24.07967,17:12:53.546,0.002969,109,38,55
17:12:53.547,4.038368,17:12:53.548,23.944598,17:12:53.547,0.003955,109,38,55
17:12:53.549,3.953948,17:12:53.549,23.91083,17:12:53.548,0.002969,109,38,55
17:12:53.549,3.886412,17:12:53.550,24.012134,17:12:53.549,0.001982,109,38,55
17:12:53.550,3.83576,17:12:53.551,24.062786,17:12:53.550,0.001982,109,38,55
17:12:53.552,3.970832,17:12:53.552,23.893946,17:12:53.551,0.002311,109,38,55
17:12:53.552,3.903296,17:12:53.553,23.91083,17:12:53.552,0.00264,109,38,55
17:12:53.553,3.886412,17:12:53.554,23.944598,17:12:53.553,0.00264,109,38,55
17:12:53.554,3.869528,17:12:53.555,23.927714,17:12:53.554,0.001653,109,38,55
17:12:53.556,3.937064,17:12:53.556,23.843294,17:12:53.555,0.002969,109,38,55
17:12:53.556,3.970832,17:12:53.557,23.843294,17:12:53.556,0.001982,109,38,55
17:12:53.557,3.852644,17:12:53.558,23.944598,17:12:53.557,0.002311,109,38,55
17:12:53.558,3.987716,17:12:53.559,23.927714,17:12:53.558,0.002969,109,38,55
17:12:53.560,3.970832,17:12:53.560,23.82641,17:12:53.559,0.001982,109,38,55
17:12:53.560,3.987716,17:12:53.561,23.792642,17:12:53.560,0.003955,109,38,55
17:12:53.561,3.937064,17:12:53.562,23.860178,17:12:53.561,0.001982,109,38,55
17:12:53.562,3.937064,17:12:53.563,23.877062,17:12:53.562,0.001653,109,38,55
17:12:53.564,3.970832,17:12:53.564,23.82641,17:12:53.563,0.001653,109,38,55
17:12:53.564,4.038368,17:12:53.565,23.74199,17:12:53.564,0.002311,109,38,55
17:12:53.565,3.970832,17:12:53.566,23.927714,17:12:53.565,0.001653,109,38,55
17:12:53.566,3.970832,17:12:53.567,23.893946,17:12:53.566,0.00264,109,38,55
17:12:53.568,3.970832,17:12:53.568,23.74199,17:12:53.567,0.001982,109,38,55
17:12:53.568,3.970832,17:12:53.569,23.725106,17:12:53.568,0.001982,109,38,55
17:12:53.569,3.903296,17:12:53.570,23.775758,17:12:53.569,0.002311,109,38,55
17:12:53.570,3.869528,17:12:53.571,23.860178,17:12:53.570,0.002969,109,38,55
17:12:53.571,3.903296,17:12:53.572,23.640686,17:12:53.571,0.002969,109,38,55
17:12:53.572,3.937064,17:12:53.573,23.775758,17:12:53.572,0.002969,109,38,55
17:12:53.573,3.903296,17:12:53.574,23.809526,17:12:53.573,0.002969,109,38,55
17:12:53.574,3.852644,17:12:53.575,23.82641,17:12:53.574,0.001653,109,38,55
17:12:53.576,3.92018,17:12:53.576,23.691338,17:12:53.575,0.002311,109,38,55
17:12:53.576,3.92018,17:12:53.577,23.74199,17:12:53.576,0.001982,109,38,55
