Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:49:13.252,1.505769,12:49:13.252,37.873892,12:49:13.252,0.002311
12:49:13.253,1.488885,12:49:13.253,37.772588,12:49:13.253,0.00264
12:49:13.254,1.556421,12:49:13.254,37.705052,12:49:13.254,0.002311
12:49:13.255,1.505769,12:49:13.255,37.688168,12:49:13.255,0.003297
12:49:13.256,1.472001,12:49:13.256,37.840124,12:49:13.256,0.001982
12:49:13.257,1.472001,12:49:13.257,37.755704,12:49:13.257,0.003955
12:49:13.258,1.472001,12:49:13.258,37.73882,12:49:13.258,0.002969
12:49:13.259,1.438233,12:49:13.259,37.671284,12:49:13.259,0.002969
12:49:13.260,1.421349,12:49:13.260,37.890776,12:49:13.260,0.00264
12:49:13.261,1.421349,12:49:13.261,37.688168,12:49:13.261,0.002311
12:49:13.262,1.370697,12:49:13.262,37.56998,12:49:13.262,0.003955
12:49:13.263,1.404465,12:49:13.263,37.603748,12:49:13.263,0.00264
12:49:13.264,1.286277,12:49:13.264,37.671284,12:49:13.264,0.002311
12:49:13.265,1.387581,12:49:13.265,37.6544,12:49:13.265,0.00264
12:49:13.266,1.320045,12:49:13.266,37.502444,12:49:13.266,0.002969
12:49:13.267,1.370697,12:49:13.267,37.536212,12:49:13.267,0.002311
12:49:13.268,1.286277,12:49:13.268,37.73882,12:49:13.268,0.002969
12:49:13.269,1.353813,12:49:13.269,37.56998,12:49:13.269,0.001982
12:49:13.270,1.370697,12:49:13.270,37.56998,12:49:13.270,0.001982
12:49:13.271,1.336929,12:49:13.271,37.553096,12:49:13.271,0.001982
12:49:13.272,1.370697,12:49:13.272,37.721936,12:49:13.272,0.004941
12:49:13.273,1.370697,12:49:13.273,37.671284,12:49:13.273,0.001653
12:49:13.274,1.387581,12:49:13.274,37.502444,12:49:13.274,0.004941
12:49:13.275,1.421349,12:49:13.275,37.56998,12:49:13.275,0.00264
12:49:13.276,1.370697,12:49:13.276,37.721936,12:49:13.276,0.001982
12:49:13.277,1.421349,12:49:13.277,37.56998,12:49:13.277,0.00264
12:49:13.278,1.438233,12:49:13.278,37.451792,12:49:13.278,0.002311
12:49:13.279,1.404465,12:49:13.279,37.434908,12:49:13.279,0.003626
12:49:13.280,1.303161,12:49:13.280,37.48556,12:49:13.280,0.003297
12:49:13.281,1.370697,12:49:13.281,37.519328,12:49:13.281,0.003626
12:49:13.282,1.404465,12:49:13.282,37.40114,12:49:13.282,0.00264
12:49:13.283,1.370697,12:49:13.283,37.350489,12:49:13.283,0.002311
12:49:13.284,1.353813,12:49:13.284,37.603748,12:49:13.284,0.003297
12:49:13.285,1.370697,12:49:13.285,37.468676,12:49:13.285,0.002311
12:49:13.286,1.336929,12:49:13.286,37.316721,12:49:13.286,0.003297
12:49:13.287,1.421349,12:49:13.287,37.299837,12:49:13.287,0.001982
12:49:13.288,1.286277,12:49:13.288,37.56998,12:49:13.288,0.00264
12:49:13.289,1.370697,12:49:13.289,37.434908,12:49:13.289,0.001653
12:49:13.290,1.421349,12:49:13.290,37.333605,12:49:13.290,0.001653
12:49:13.291,1.421349,12:49:13.291,37.316721,12:49:13.291,0.002311
12:49:13.292,1.421349,12:49:13.292,37.451792,12:49:13.292,0.002311
12:49:13.293,1.404465,12:49:13.293,37.418024,12:49:13.293,0.001982
12:49:13.294,1.455117,12:49:13.294,37.282953,12:49:13.294,0.003297
12:49:13.295,1.421349,12:49:13.295,37.333605,12:49:13.295,0.004612
12:49:13.296,1.404465,12:49:13.296,37.40114,12:49:13.296,0.003297
12:49:13.297,1.370697,12:49:13.297,37.418024,12:49:13.297,0.00264
12:49:13.298,1.505769,12:49:13.298,37.249185,12:49:13.298,0.001982
12:49:13.299,1.353813,12:49:13.299,37.181649,12:49:13.299,0.002969
12:49:13.300,1.336929,12:49:13.300,37.350489,12:49:13.300,0.002311
12:49:13.301,1.370697,12:49:13.301,37.350489,12:49:13.301,0.003297
12:49:13.302,1.370697,12:49:13.302,37.080345,12:49:13.302,0.002311
12:49:13.303,1.370697,12:49:13.303,37.164765,12:49:13.303,0.003297
12:49:13.304,1.303161,12:49:13.304,37.299837,12:49:13.304,0.00264
