Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
12:37:10.345,16.211729,12:37:10.345,44.256041,12:37:10.345,-0.017417
12:37:10.346,15.755861,12:37:10.346,44.087201,12:37:10.346,-0.008211
12:37:10.347,15.299993,12:37:10.347,43.597565,12:37:10.347,-0.001635
12:37:10.348,14.793473,12:37:10.348,43.259886,12:37:10.348,0.001653
12:37:10.349,14.354489,12:37:10.349,43.074162,12:37:10.349,0.001982
12:37:10.350,13.898621,12:37:10.350,43.124814,12:37:10.350,0.002311
12:37:10.351,13.42587,12:37:10.351,43.091046,12:37:10.351,0.001325
12:37:10.352,12.311526,12:37:10.352,42.905322,12:37:10.352,0.001325
12:37:10.353,8.917843,12:37:10.353,42.736482,12:37:10.353,0.001325
12:37:10.354,3.548732,12:37:10.354,42.85467,12:37:10.354,0.000338
12:37:10.355,-0.959295,12:37:10.355,42.668946,12:37:10.355,0.000996
12:37:10.356,-3.05291,12:37:10.356,42.466338,12:37:10.356,0.000996
12:37:10.357,-3.373706,12:37:10.357,42.449454,12:37:10.357,0.001982
12:37:10.358,-3.407474,12:37:10.358,42.618294,12:37:10.358,0.00264
12:37:10.359,-3.424358,12:37:10.359,42.668946,12:37:10.359,0.002311
12:37:10.360,-3.424358,12:37:10.360,42.43257,12:37:10.360,0.001982
12:37:10.361,-3.407474,12:37:10.361,42.34815,12:37:10.361,0.001653
12:37:10.362,-3.424358,12:37:10.362,42.500106,12:37:10.362,0.000338
12:37:10.363,-3.424358,12:37:10.363,42.297498,12:37:10.363,0.001325
12:37:10.364,-3.424358,12:37:10.364,41.976702,12:37:10.364,0.001982
12:37:10.365,-3.424358,12:37:10.365,42.027354,12:37:10.365,0.002311
12:37:10.366,-3.39059,12:37:10.366,42.111774,12:37:10.366,0.001982
12:37:10.367,-3.373706,12:37:10.367,42.111774,12:37:10.367,0.002311
12:37:10.368,-3.339938,12:37:10.368,42.128658,12:37:10.368,0.003297
12:37:10.369,-3.086678,12:37:10.369,42.162426,12:37:10.369,0.002311
12:37:10.370,-1.78661,12:37:10.370,42.466338,12:37:10.370,0.002311
12:37:10.371,0.847293,12:37:10.371,42.415686,12:37:10.371,0.000338
12:37:10.372,3.650036,12:37:10.372,42.162426,12:37:10.372,0.002311
12:37:10.373,6.486548,12:37:10.373,42.111774,12:37:10.373,0.004612
12:37:10.374,9.052915,12:37:10.374,42.229962,12:37:10.374,0.00264
12:37:10.375,11.602398,12:37:10.375,42.027354,12:37:10.375,0.002311
12:37:10.376,14.050577,12:37:10.376,41.723442,12:37:10.376,0.00264
12:37:10.377,16.026005,12:37:10.377,41.503951,12:37:10.377,0.000338
12:37:10.378,17.69752,12:37:10.378,41.419531,12:37:10.378,0.003297
12:37:10.379,18.79498,12:37:10.379,41.048083,12:37:10.379,0.001325
12:37:10.380,19.21708,12:37:10.380,40.642867,12:37:10.380,0.003626
12:37:10.381,19.098892,12:37:10.381,40.220767,12:37:10.381,0.003297
12:37:10.382,18.153388,12:37:10.382,40.136347,12:37:10.382,0.003955
12:37:10.383,16.752017,12:37:10.383,40.051927,12:37:10.383,0.000996
12:37:10.384,14.962313,12:37:10.384,39.849319,12:37:10.384,0.00264
12:37:10.385,12.970002,12:37:10.385,39.849319,12:37:10.385,0.002311
12:37:10.386,10.758198,12:37:10.386,39.916855,12:37:10.386,0.002969
12:37:10.387,8.343787,12:37:10.387,40.001275,12:37:10.387,0.004941
12:37:10.388,5.878724,12:37:10.388,39.967507,12:37:10.388,0.002311
12:37:10.389,3.363008,12:37:10.389,40.051927,12:37:10.389,0.002969
12:37:10.390,0.830409,12:37:10.390,40.338955,12:37:10.390,0.003626
12:37:10.391,-1.246323,12:37:10.391,40.575331,12:37:10.391,0.002311
12:37:10.392,-2.512622,12:37:10.392,40.474027,12:37:10.392,0.001982
12:37:10.393,-3.086678,12:37:10.393,40.592215,12:37:10.393,0.003626
12:37:10.394,-3.272402,12:37:10.394,40.693519,12:37:10.394,0.001325
12:37:10.395,-3.323054,12:37:10.395,40.777939,12:37:10.395,0.001982
12:37:10.396,-3.356822,12:37:10.396,40.575331,12:37:10.396,0.003626
12:37:10.397,-3.373706,12:37:10.397,40.254535,12:37:10.397,0.00264
12:37:10.398,-3.373706,12:37:10.398,40.237651,12:37:10.398,0.002969
12:37:10.399,-3.356822,12:37:10.399,40.102579,12:37:10.399,0.002969
12:37:10.400,-3.323054,12:37:10.400,39.714247,12:37:10.400,0.003297
12:37:10.401,-3.272402,12:37:10.401,39.393452,12:37:10.401,0.002969
12:37:10.402,-3.103562,12:37:10.402,39.224612,12:37:10.402,0.003297
12:37:10.403,-2.681462,12:37:10.403,39.00512,12:37:10.403,0.00264
12:37:10.404,-1.550234,12:37:10.404,38.701208,12:37:10.404,0.00264
12:37:10.405,-0.030675,12:37:10.405,38.616788,12:37:10.405,0.001653
12:37:10.406,1.792797,12:37:10.406,38.599904,12:37:10.406,0.00264
12:37:10.407,3.650036,12:37:10.407,38.768744,12:37:10.407,0.001982
12:37:10.408,5.541044,12:37:10.408,38.684324,12:37:10.408,0.001325
12:37:10.409,7.280095,12:37:10.409,38.701208,12:37:10.409,0.003626
12:37:10.410,8.765887,12:37:10.410,39.055772,12:37:10.410,0.00264
12:37:10.411,9.846463,12:37:10.411,39.3428,12:37:10.411,0.003297
12:37:10.412,10.758198,12:37:10.412,39.325916,12:37:10.412,0.003297
12:37:10.413,11.39979,12:37:10.413,39.393452,12:37:10.413,0.003626
12:37:10.414,11.703702,12:37:10.414,39.528523,12:37:10.414,0.003297
12:37:10.415,11.99073,12:37:10.415,39.663595,12:37:10.415,0.002969
12:37:10.416,11.838774,12:37:10.416,39.494756,12:37:10.416,0.00264
12:37:10.417,11.450442,12:37:10.417,39.410336,12:37:10.417,0.003297
12:37:10.418,10.876386,12:37:10.418,39.292148,12:37:10.418,0.003297
12:37:10.419,9.981535,12:37:10.419,39.292148,12:37:10.419,0.00264
12:37:10.420,8.816539,12:37:10.420,39.038888,12:37:10.420,0.003297
12:37:10.421,7.516471,12:37:10.421,38.886932,12:37:10.421,0.003955
12:37:10.422,6.1151,12:37:10.422,38.870048,12:37:10.422,0.004284
12:37:10.423,4.696844,12:37:10.423,39.038888,12:37:10.423,0.001653
12:37:10.424,3.430544,12:37:10.424,38.886932,12:37:10.424,0.004941
12:37:10.425,2.282433,12:37:10.425,38.988236,12:37:10.425,0.003626
12:37:10.426,1.168089,12:37:10.426,39.022004,12:37:10.426,0.003297
12:37:10.427,0.155049,12:37:10.427,39.207728,12:37:10.427,0.002969
12:37:10.428,-0.587847,12:37:10.428,39.157076,12:37:10.428,0.003297
12:37:10.429,-1.161903,12:37:10.429,39.224612,12:37:10.429,0.001653
12:37:10.430,-1.61777,12:37:10.430,39.292148,12:37:10.430,0.00264
12:37:10.431,-1.887914,12:37:10.431,39.42722,12:37:10.431,0.002969
12:37:10.432,-1.938566,12:37:10.432,39.25838,12:37:10.432,0.00264
12:37:10.433,-1.854146,12:37:10.433,39.106424,12:37:10.433,0.003626
12:37:10.434,-1.70219,12:37:10.434,39.106424,12:37:10.434,0.003626
12:37:10.435,-1.465814,12:37:10.435,39.207728,12:37:10.435,0.002969
12:37:10.436,-1.009947,12:37:10.436,39.022004,12:37:10.436,0.003955
12:37:10.437,-0.537195,12:37:10.437,38.819396,12:37:10.437,0.003626
12:37:10.438,0.121281,12:37:10.438,38.853164,12:37:10.438,0.002311
12:37:10.439,0.847293,12:37:10.439,39.022004,12:37:10.439,0.00264
12:37:10.440,1.708377,12:37:10.440,38.954468,12:37:10.440,0.001982
12:37:10.441,2.670765,12:37:10.441,38.937584,12:37:10.441,0.001982
12:37:10.442,3.49808,12:37:10.442,39.022004,12:37:10.442,0.003297
12:37:10.443,4.224092,12:37:10.443,39.275264,12:37:10.443,0.003626
12:37:10.444,5.068292,12:37:10.444,39.359684,12:37:10.444,0.003626
12:37:10.445,5.659232,12:37:10.445,39.410336,12:37:10.445,0.001653
12:37:10.446,6.216404,12:37:10.446,39.562291,12:37:10.446,0.001982
12:37:10.447,6.554084,12:37:10.447,39.916855,12:37:10.447,0.002311
