Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0
13:08:47.116,1.404465,13:08:47.116,39.629827,13:08:47.116,0.003297
13:08:47.117,1.455117,13:08:47.117,39.646711,13:08:47.117,0.003626
13:08:47.118,1.387581,13:08:47.118,39.764899,13:08:47.118,0.003955
13:08:47.119,1.421349,13:08:47.119,39.697363,13:08:47.119,0.003297
13:08:47.120,1.404465,13:08:47.120,39.579175,13:08:47.120,0.003297
13:08:47.121,1.353813,13:08:47.121,39.528523,13:08:47.121,0.003626
13:08:47.122,1.320045,13:08:47.122,39.714247,13:08:47.122,0.002969
13:08:47.123,1.269393,13:08:47.123,39.629827,13:08:47.123,0.002969
13:08:47.124,1.303161,13:08:47.124,39.460988,13:08:47.124,0.003297
13:08:47.125,1.303161,13:08:47.125,39.444104,13:08:47.125,0.003297
13:08:47.126,1.269393,13:08:47.126,39.562291,13:08:47.126,0.00264
13:08:47.127,1.252509,13:08:47.127,39.663595,13:08:47.127,0.003297
13:08:47.128,1.353813,13:08:47.128,39.460988,13:08:47.128,0.002969
13:08:47.129,1.404465,13:08:47.129,39.359684,13:08:47.129,0.003955
13:08:47.130,1.336929,13:08:47.130,39.596059,13:08:47.130,0.002311
13:08:47.131,1.320045,13:08:47.131,39.562291,13:08:47.131,0.001325
13:08:47.132,1.303161,13:08:47.132,39.477872,13:08:47.132,0.002311
13:08:47.133,1.404465,13:08:47.133,39.3428,13:08:47.133,0.002969
13:08:47.134,1.320045,13:08:47.134,39.596059,13:08:47.134,0.004941
13:08:47.135,1.353813,13:08:47.135,39.528523,13:08:47.135,0.001325
13:08:47.136,1.387581,13:08:47.136,39.444104,13:08:47.136,0.001653
13:08:47.137,1.370697,13:08:47.137,39.325916,13:08:47.137,0.003297
13:08:47.138,1.303161,13:08:47.138,39.528523,13:08:47.138,0.003297
13:08:47.139,1.269393,13:08:47.139,39.511639,13:08:47.139,0.001325
13:08:47.140,1.353813,13:08:47.140,39.275264,13:08:47.140,0.00264
13:08:47.141,1.387581,13:08:47.141,39.309032,13:08:47.141,0.00264
13:08:47.142,1.286277,13:08:47.142,39.376568,13:08:47.142,0.00264
13:08:47.143,1.269393,13:08:47.143,39.410336,13:08:47.143,0.003626
13:08:47.144,1.336929,13:08:47.144,39.25838,13:08:47.144,0.00264
13:08:47.145,1.353813,13:08:47.145,39.241496,13:08:47.145,0.003297
13:08:47.146,1.286277,13:08:47.146,39.393452,13:08:47.146,0.002969
13:08:47.147,1.269393,13:08:47.147,39.42722,13:08:47.147,0.002969
13:08:47.148,1.320045,13:08:47.148,39.275264,13:08:47.148,0.003297
13:08:47.149,1.370697,13:08:47.149,39.224612,13:08:47.149,0.00264
13:08:47.150,1.353813,13:08:47.150,39.241496,13:08:47.150,0.002969
13:08:47.151,1.353813,13:08:47.151,39.460988,13:08:47.151,0.003297
13:08:47.152,1.387581,13:08:47.152,39.190844,13:08:47.152,0.00264
13:08:47.153,1.353813,13:08:47.153,39.241496,13:08:47.153,0.003955
13:08:47.154,1.404465,13:08:47.154,39.292148,13:08:47.154,0.001325
13:08:47.155,1.286277,13:08:47.155,39.359684,13:08:47.155,0.002969
13:08:47.156,1.336929,13:08:47.156,39.08954,13:08:47.156,0.003297
13:08:47.157,1.370697,13:08:47.157,39.00512,13:08:47.157,0.00264
